,Player,Year,Team,GP,Min,Pts,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FGM,FGA,FG%,Reb.Off,Reb.Def,Reb.Tot,Ast,Stl,Blk,TO,PF
2018,Zach Thomas,2018,Bucknell,26,32.4,21.8,4.3,8.5,50.5%,2.0,5.0,40.3%,7.3,9.5,76.8%,1.5,8.0,9.5,2.3,1.2,0.7,3.2,1.9
2019,Tyler Nelson,2018,Fairfield,23,35.8,21.8,3.8,7.7,50.0%,3.0,8.8,34.2%,5.1,5.8,88.1%,0.5,3.7,4.2,3.4,1.3,0.0,2.5,1.7
2020,Garrison Mathews,2018,Lipscomb,22,31.0,21.5,3.8,7.1,52.9%,2.5,6.5,37.8%,6.6,8.2,80.6%,1.4,4.3,5.7,1.2,1.0,0.2,2.0,2.6
2021,Ryan Taylor,2018,Evansville,19,35.3,21.5,5.0,11.8,42.2%,2.7,6.1,44.0%,3.4,3.9,87.8%,0.5,3.3,3.8,1.3,0.7,0.2,2.4,2.2
2022,Junior Robinson,2018,Mt. St. Marys,24,36.4,21.5,4.6,9.6,48.1%,2.5,6.3,39.3%,4.8,5.4,89.9%,0.6,2.5,3.1,5.3,1.3,0.0,3.1,2.6
2023,Nick Dixon,2018,UTRGV,23,29.4,21.4,4.5,9.0,49.8%,1.8,4.6,39.6%,7.0,8.9,78.4%,1.7,2.8,4.5,2.3,1.3,0.1,2.5,2.0
2024,Bonzie Colson,2018,Notre Dame,13,33.8,21.2,7.3,13.0,56.2%,0.8,2.7,28.6%,4.3,5.5,77.8%,2.4,8.2,10.5,1.2,2.2,2.3,2.0,1.8
2025,Trae Young,2018,Oklahoma,23,34.9,29.9,4.7,9.3,50.9%,4.2,10.6,39.3%,7.9,9.4,83.8%,0.4,3.7,4.0,9.3,1.8,0.3,5.3,1.6
2026,Tiwian Kendley,2018,Morgan St,13,31.5,26.1,6.5,12.2,53.2%,1.7,5.8,28.9%,8.1,10.9,73.9%,1.5,2.4,3.8,2.1,1.8,0.2,3.7,2.8
2027,Kendrick Nunn,2018,Oakland,22,37.3,26.0,4.2,8.7,48.2%,4.6,11.6,39.8%,3.7,4.5,83.7%,0.8,3.8,4.6,3.9,1.5,0.2,3.0,2.4
2028,Jordan Howard,2018,Central Ark,24,36.7,25.9,4.8,9.6,49.4%,3.5,8.4,41.8%,5.9,6.7,88.2%,0.4,3.5,3.9,3.0,1.0,0.0,2.3,1.4
2029,Chris Clemons,2018,Campbell,20,34.9,25.2,4.4,8.6,50.9%,3.1,8.1,37.9%,7.3,8.5,86.4%,0.3,4.2,4.5,2.4,1.7,0.3,3.3,2.0
2030,Justin Wright-Foreman,2018,Hofstra,24,38.3,25.0,5.7,10.8,52.3%,3.1,8.5,36.9%,4.3,5.2,81.6%,0.4,2.8,3.2,3.0,0.8,0.2,2.3,2.0
2031,RJ Cole,2018,Howard,24,37.9,23.9,3.9,10.0,39.0%,3.4,8.8,38.2%,5.9,7.7,77.2%,0.8,3.0,3.8,5.8,1.7,0.0,3.8,2.7
2032,Mike Daum,2018,South Dakota St,23,31.9,23.7,5.4,11.2,48.2%,2.6,6.3,41.4%,5.1,6.0,85.5%,2.0,8.3,10.3,1.3,0.7,0.7,2.4,2.8
2033,Matt Morgan,2018,Cornell,18,34.7,23.6,4.7,7.9,59.2%,3.0,7.4,40.3%,5.3,6.4,82.6%,0.3,3.7,4.1,3.3,0.7,0.3,2.7,1.6
2034,Bryson Scott,2018,IPFW,23,31.9,23.3,6.0,11.6,52.1%,1.3,5.3,25.2%,7.1,8.6,82.8%,0.5,4.1,4.6,2.7,1.8,0.2,3.1,1.9
2035,Damontrae Jefferson,2018,Texas Southern,14,36.5,23.2,4.1,9.9,41.3%,3.6,9.2,39.5%,4.1,5.4,77.3%,0.6,2.1,2.8,3.9,1.2,0.0,3.7,2.9
2036,Fletcher Magee,2018,Wofford,22,34.7,22.8,3.3,5.8,57.0%,4.4,10.1,43.0%,3.1,3.4,91.9%,0.2,2.7,2.9,1.9,1.0,0.1,2.0,1.9
2037,Jock Landale,2018,St Mary's,25,33.6,22.8,9.1,13.6,66.6%,0.1,0.2,40.0%,4.4,5.8,75.3%,3.0,7.7,10.7,2.0,0.4,1.0,2.3,2.9
2038,Jerrick Harding,2018,Weber St,20,32.6,22.3,6.4,11.1,57.7%,1.9,4.5,42.7%,3.8,4.4,86.2%,0.8,2.7,3.5,1.6,0.8,0.1,2.3,2.0
2039,Markus Howard,2018,Marquette,24,32.1,22.0,4.2,7.4,56.5%,3.4,8.9,38.5%,3.5,3.7,94.3%,0.3,3.2,3.5,2.9,0.8,0.1,2.3,2.6
2040,Andre Spight,2018,No. Colorado,22,34.3,22.0,4.0,8.0,50.6%,3.5,8.9,38.8%,3.5,4.4,81.3%,0.6,3.6,4.2,3.7,1.0,0.2,2.7,1.9
2041,Jon Elmore,2018,Marshall,23,38.3,22.0,4.3,8.4,50.8%,2.2,7.0,31.3%,6.9,8.3,83.2%,0.7,5.4,6.1,6.9,1.5,0.3,3.7,1.7
2042,Jairus Lyles,2018,UMBC,21,35.0,21.9,4.6,9.5,48.0%,2.7,6.6,41.0%,4.6,5.7,80.8%,0.8,5.1,5.9,3.5,2.1,0.2,3.1,1.9
2043,Zach Thomas,2018,Bucknell,26,32.4,21.8,4.3,8.5,50.5%,2.0,5.0,40.3%,7.3,9.5,76.8%,1.5,8.0,9.5,2.3,1.2,0.7,3.2,1.9
2044,Tyler Nelson,2018,Fairfield,23,35.8,21.8,3.8,7.7,50.0%,3.0,8.8,34.2%,5.1,5.8,88.1%,0.5,3.7,4.2,3.4,1.3,0.0,2.5,1.7
2045,Garrison Mathews,2018,Lipscomb,22,31.0,21.5,3.8,7.1,52.9%,2.5,6.5,37.8%,6.6,8.2,80.6%,1.4,4.3,5.7,1.2,1.0,0.2,2.0,2.6
2046,Ryan Taylor,2018,Evansville,19,35.3,21.5,5.0,11.8,42.2%,2.7,6.1,44.0%,3.4,3.9,87.8%,0.5,3.3,3.8,1.3,0.7,0.2,2.4,2.2
2047,Junior Robinson,2018,Mt. St. Marys,24,36.4,21.5,4.6,9.6,48.1%,2.5,6.3,39.3%,4.8,5.4,89.9%,0.6,2.5,3.1,5.3,1.3,0.0,3.1,2.6
2048,Nick Dixon,2018,UTRGV,23,29.4,21.4,4.5,9.0,49.8%,1.8,4.6,39.6%,7.0,8.9,78.4%,1.7,2.8,4.5,2.3,1.3,0.1,2.5,2.0
2049,Bonzie Colson,2018,Notre Dame,13,33.8,21.2,7.3,13.0,56.2%,0.8,2.7,28.6%,4.3,5.5,77.8%,2.4,8.2,10.5,1.2,2.2,2.3,2.0,1.8
2050,Trae Young,2018,Oklahoma,23,34.9,29.9,4.7,9.3,50.9%,4.2,10.6,39.3%,7.9,9.4,83.8%,0.4,3.7,4.0,9.3,1.8,0.3,5.3,1.6
2051,Tiwian Kendley,2018,Morgan St,13,31.5,26.1,6.5,12.2,53.2%,1.7,5.8,28.9%,8.1,10.9,73.9%,1.5,2.4,3.8,2.1,1.8,0.2,3.7,2.8
2052,Kendrick Nunn,2018,Oakland,22,37.3,26.0,4.2,8.7,48.2%,4.6,11.6,39.8%,3.7,4.5,83.7%,0.8,3.8,4.6,3.9,1.5,0.2,3.0,2.4
2053,Jordan Howard,2018,Central Ark,24,36.7,25.9,4.8,9.6,49.4%,3.5,8.4,41.8%,5.9,6.7,88.2%,0.4,3.5,3.9,3.0,1.0,0.0,2.3,1.4
2054,Chris Clemons,2018,Campbell,20,34.9,25.2,4.4,8.6,50.9%,3.1,8.1,37.9%,7.3,8.5,86.4%,0.3,4.2,4.5,2.4,1.7,0.3,3.3,2.0
2055,Justin Wright-Foreman,2018,Hofstra,24,38.3,25.0,5.7,10.8,52.3%,3.1,8.5,36.9%,4.3,5.2,81.6%,0.4,2.8,3.2,3.0,0.8,0.2,2.3,2.0
2056,RJ Cole,2018,Howard,24,37.9,23.9,3.9,10.0,39.0%,3.4,8.8,38.2%,5.9,7.7,77.2%,0.8,3.0,3.8,5.8,1.7,0.0,3.8,2.7
2057,Mike Daum,2018,South Dakota St,23,31.9,23.7,5.4,11.2,48.2%,2.6,6.3,41.4%,5.1,6.0,85.5%,2.0,8.3,10.3,1.3,0.7,0.7,2.4,2.8
2058,Matt Morgan,2018,Cornell,18,34.7,23.6,4.7,7.9,59.2%,3.0,7.4,40.3%,5.3,6.4,82.6%,0.3,3.7,4.1,3.3,0.7,0.3,2.7,1.6
2059,Bryson Scott,2018,IPFW,23,31.9,23.3,6.0,11.6,52.1%,1.3,5.3,25.2%,7.1,8.6,82.8%,0.5,4.1,4.6,2.7,1.8,0.2,3.1,1.9
2060,Damontrae Jefferson,2018,Texas Southern,14,36.5,23.2,4.1,9.9,41.3%,3.6,9.2,39.5%,4.1,5.4,77.3%,0.6,2.1,2.8,3.9,1.2,0.0,3.7,2.9
2061,Fletcher Magee,2018,Wofford,22,34.7,22.8,3.3,5.8,57.0%,4.4,10.1,43.0%,3.1,3.4,91.9%,0.2,2.7,2.9,1.9,1.0,0.1,2.0,1.9
2062,Jock Landale,2018,St Mary's,25,33.6,22.8,9.1,13.6,66.6%,0.1,0.2,40.0%,4.4,5.8,75.3%,3.0,7.7,10.7,2.0,0.4,1.0,2.3,2.9
2063,Jerrick Harding,2018,Weber St,20,32.6,22.3,6.4,11.1,57.7%,1.9,4.5,42.7%,3.8,4.4,86.2%,0.8,2.7,3.5,1.6,0.8,0.1,2.3,2.0
2064,Markus Howard,2018,Marquette,24,32.1,22.0,4.2,7.4,56.5%,3.4,8.9,38.5%,3.5,3.7,94.3%,0.3,3.2,3.5,2.9,0.8,0.1,2.3,2.6
2065,Andre Spight,2018,No. Colorado,22,34.3,22.0,4.0,8.0,50.6%,3.5,8.9,38.8%,3.5,4.4,81.3%,0.6,3.6,4.2,3.7,1.0,0.2,2.7,1.9
2066,Jon Elmore,2018,Marshall,23,38.3,22.0,4.3,8.4,50.8%,2.2,7.0,31.3%,6.9,8.3,83.2%,0.7,5.4,6.1,6.9,1.5,0.3,3.7,1.7
2067,Jairus Lyles,2018,UMBC,21,35.0,21.9,4.6,9.5,48.0%,2.7,6.6,41.0%,4.6,5.7,80.8%,0.8,5.1,5.9,3.5,2.1,0.2,3.1,1.9
2068,Zach Thomas,2018,Bucknell,26,32.4,21.8,4.3,8.5,50.5%,2.0,5.0,40.3%,7.3,9.5,76.8%,1.5,8.0,9.5,2.3,1.2,0.7,3.2,1.9
2069,Tyler Nelson,2018,Fairfield,23,35.8,21.8,3.8,7.7,50.0%,3.0,8.8,34.2%,5.1,5.8,88.1%,0.5,3.7,4.2,3.4,1.3,0.0,2.5,1.7
2070,Garrison Mathews,2018,Lipscomb,22,31.0,21.5,3.8,7.1,52.9%,2.5,6.5,37.8%,6.6,8.2,80.6%,1.4,4.3,5.7,1.2,1.0,0.2,2.0,2.6
2071,Ryan Taylor,2018,Evansville,19,35.3,21.5,5.0,11.8,42.2%,2.7,6.1,44.0%,3.4,3.9,87.8%,0.5,3.3,3.8,1.3,0.7,0.2,2.4,2.2
2072,Junior Robinson,2018,Mt. St. Marys,24,36.4,21.5,4.6,9.6,48.1%,2.5,6.3,39.3%,4.8,5.4,89.9%,0.6,2.5,3.1,5.3,1.3,0.0,3.1,2.6
2073,Nick Dixon,2018,UTRGV,23,29.4,21.4,4.5,9.0,49.8%,1.8,4.6,39.6%,7.0,8.9,78.4%,1.7,2.8,4.5,2.3,1.3,0.1,2.5,2.0
2074,Bonzie Colson,2018,Notre Dame,13,33.8,21.2,7.3,13.0,56.2%,0.8,2.7,28.6%,4.3,5.5,77.8%,2.4,8.2,10.5,1.2,2.2,2.3,2.0,1.8
2075,Trae Young,2018,Oklahoma,23,34.9,29.9,4.7,9.3,50.9%,4.2,10.6,39.3%,7.9,9.4,83.8%,0.4,3.7,4.0,9.3,1.8,0.3,5.3,1.6
2076,Tiwian Kendley,2018,Morgan St,13,31.5,26.1,6.5,12.2,53.2%,1.7,5.8,28.9%,8.1,10.9,73.9%,1.5,2.4,3.8,2.1,1.8,0.2,3.7,2.8
2077,Kendrick Nunn,2018,Oakland,22,37.3,26.0,4.2,8.7,48.2%,4.6,11.6,39.8%,3.7,4.5,83.7%,0.8,3.8,4.6,3.9,1.5,0.2,3.0,2.4
2078,Jordan Howard,2018,Central Ark,24,36.7,25.9,4.8,9.6,49.4%,3.5,8.4,41.8%,5.9,6.7,88.2%,0.4,3.5,3.9,3.0,1.0,0.0,2.3,1.4
2079,Chris Clemons,2018,Campbell,20,34.9,25.2,4.4,8.6,50.9%,3.1,8.1,37.9%,7.3,8.5,86.4%,0.3,4.2,4.5,2.4,1.7,0.3,3.3,2.0
2080,Justin Wright-Foreman,2018,Hofstra,24,38.3,25.0,5.7,10.8,52.3%,3.1,8.5,36.9%,4.3,5.2,81.6%,0.4,2.8,3.2,3.0,0.8,0.2,2.3,2.0
2081,RJ Cole,2018,Howard,24,37.9,23.9,3.9,10.0,39.0%,3.4,8.8,38.2%,5.9,7.7,77.2%,0.8,3.0,3.8,5.8,1.7,0.0,3.8,2.7
2082,Mike Daum,2018,South Dakota St,23,31.9,23.7,5.4,11.2,48.2%,2.6,6.3,41.4%,5.1,6.0,85.5%,2.0,8.3,10.3,1.3,0.7,0.7,2.4,2.8
2083,Matt Morgan,2018,Cornell,18,34.7,23.6,4.7,7.9,59.2%,3.0,7.4,40.3%,5.3,6.4,82.6%,0.3,3.7,4.1,3.3,0.7,0.3,2.7,1.6
2084,Bryson Scott,2018,IPFW,23,31.9,23.3,6.0,11.6,52.1%,1.3,5.3,25.2%,7.1,8.6,82.8%,0.5,4.1,4.6,2.7,1.8,0.2,3.1,1.9
2085,Damontrae Jefferson,2018,Texas Southern,14,36.5,23.2,4.1,9.9,41.3%,3.6,9.2,39.5%,4.1,5.4,77.3%,0.6,2.1,2.8,3.9,1.2,0.0,3.7,2.9
2086,Fletcher Magee,2018,Wofford,22,34.7,22.8,3.3,5.8,57.0%,4.4,10.1,43.0%,3.1,3.4,91.9%,0.2,2.7,2.9,1.9,1.0,0.1,2.0,1.9
2087,Jock Landale,2018,St Mary's,25,33.6,22.8,9.1,13.6,66.6%,0.1,0.2,40.0%,4.4,5.8,75.3%,3.0,7.7,10.7,2.0,0.4,1.0,2.3,2.9
2088,Jerrick Harding,2018,Weber St,20,32.6,22.3,6.4,11.1,57.7%,1.9,4.5,42.7%,3.8,4.4,86.2%,0.8,2.7,3.5,1.6,0.8,0.1,2.3,2.0
2089,Markus Howard,2018,Marquette,24,32.1,22.0,4.2,7.4,56.5%,3.4,8.9,38.5%,3.5,3.7,94.3%,0.3,3.2,3.5,2.9,0.8,0.1,2.3,2.6
2090,Andre Spight,2018,No. Colorado,22,34.3,22.0,4.0,8.0,50.6%,3.5,8.9,38.8%,3.5,4.4,81.3%,0.6,3.6,4.2,3.7,1.0,0.2,2.7,1.9
2091,Jon Elmore,2018,Marshall,23,38.3,22.0,4.3,8.4,50.8%,2.2,7.0,31.3%,6.9,8.3,83.2%,0.7,5.4,6.1,6.9,1.5,0.3,3.7,1.7
2092,Jairus Lyles,2018,UMBC,21,35.0,21.9,4.6,9.5,48.0%,2.7,6.6,41.0%,4.6,5.7,80.8%,0.8,5.1,5.9,3.5,2.1,0.2,3.1,1.9
2093,Zach Thomas,2018,Bucknell,26,32.4,21.8,4.3,8.5,50.5%,2.0,5.0,40.3%,7.3,9.5,76.8%,1.5,8.0,9.5,2.3,1.2,0.7,3.2,1.9
2094,Tyler Nelson,2018,Fairfield,23,35.8,21.8,3.8,7.7,50.0%,3.0,8.8,34.2%,5.1,5.8,88.1%,0.5,3.7,4.2,3.4,1.3,0.0,2.5,1.7
2095,Garrison Mathews,2018,Lipscomb,22,31.0,21.5,3.8,7.1,52.9%,2.5,6.5,37.8%,6.6,8.2,80.6%,1.4,4.3,5.7,1.2,1.0,0.2,2.0,2.6
2096,Ryan Taylor,2018,Evansville,19,35.3,21.5,5.0,11.8,42.2%,2.7,6.1,44.0%,3.4,3.9,87.8%,0.5,3.3,3.8,1.3,0.7,0.2,2.4,2.2
2097,Junior Robinson,2018,Mt. St. Marys,24,36.4,21.5,4.6,9.6,48.1%,2.5,6.3,39.3%,4.8,5.4,89.9%,0.6,2.5,3.1,5.3,1.3,0.0,3.1,2.6
2098,Nick Dixon,2018,UTRGV,23,29.4,21.4,4.5,9.0,49.8%,1.8,4.6,39.6%,7.0,8.9,78.4%,1.7,2.8,4.5,2.3,1.3,0.1,2.5,2.0
2099,Bonzie Colson,2018,Notre Dame,13,33.8,21.2,7.3,13.0,56.2%,0.8,2.7,28.6%,4.3,5.5,77.8%,2.4,8.2,10.5,1.2,2.2,2.3,2.0,1.8
2100,Trae Young,2018,Oklahoma,23,34.9,29.9,4.7,9.3,50.9%,4.2,10.6,39.3%,7.9,9.4,83.8%,0.4,3.7,4.0,9.3,1.8,0.3,5.3,1.6
2101,Tiwian Kendley,2018,Morgan St,13,31.5,26.1,6.5,12.2,53.2%,1.7,5.8,28.9%,8.1,10.9,73.9%,1.5,2.4,3.8,2.1,1.8,0.2,3.7,2.8
2102,Kendrick Nunn,2018,Oakland,22,37.3,26.0,4.2,8.7,48.2%,4.6,11.6,39.8%,3.7,4.5,83.7%,0.8,3.8,4.6,3.9,1.5,0.2,3.0,2.4
2103,Jordan Howard,2018,Central Ark,24,36.7,25.9,4.8,9.6,49.4%,3.5,8.4,41.8%,5.9,6.7,88.2%,0.4,3.5,3.9,3.0,1.0,0.0,2.3,1.4
2104,Chris Clemons,2018,Campbell,20,34.9,25.2,4.4,8.6,50.9%,3.1,8.1,37.9%,7.3,8.5,86.4%,0.3,4.2,4.5,2.4,1.7,0.3,3.3,2.0
2105,Justin Wright-Foreman,2018,Hofstra,24,38.3,25.0,5.7,10.8,52.3%,3.1,8.5,36.9%,4.3,5.2,81.6%,0.4,2.8,3.2,3.0,0.8,0.2,2.3,2.0
2106,RJ Cole,2018,Howard,24,37.9,23.9,3.9,10.0,39.0%,3.4,8.8,38.2%,5.9,7.7,77.2%,0.8,3.0,3.8,5.8,1.7,0.0,3.8,2.7
2107,Mike Daum,2018,South Dakota St,23,31.9,23.7,5.4,11.2,48.2%,2.6,6.3,41.4%,5.1,6.0,85.5%,2.0,8.3,10.3,1.3,0.7,0.7,2.4,2.8
2108,Matt Morgan,2018,Cornell,18,34.7,23.6,4.7,7.9,59.2%,3.0,7.4,40.3%,5.3,6.4,82.6%,0.3,3.7,4.1,3.3,0.7,0.3,2.7,1.6
2109,Bryson Scott,2018,IPFW,23,31.9,23.3,6.0,11.6,52.1%,1.3,5.3,25.2%,7.1,8.6,82.8%,0.5,4.1,4.6,2.7,1.8,0.2,3.1,1.9
2110,Damontrae Jefferson,2018,Texas Southern,14,36.5,23.2,4.1,9.9,41.3%,3.6,9.2,39.5%,4.1,5.4,77.3%,0.6,2.1,2.8,3.9,1.2,0.0,3.7,2.9
2111,Fletcher Magee,2018,Wofford,22,34.7,22.8,3.3,5.8,57.0%,4.4,10.1,43.0%,3.1,3.4,91.9%,0.2,2.7,2.9,1.9,1.0,0.1,2.0,1.9
2112,Jock Landale,2018,St Mary's,25,33.6,22.8,9.1,13.6,66.6%,0.1,0.2,40.0%,4.4,5.8,75.3%,3.0,7.7,10.7,2.0,0.4,1.0,2.3,2.9
2113,Jerrick Harding,2018,Weber St,20,32.6,22.3,6.4,11.1,57.7%,1.9,4.5,42.7%,3.8,4.4,86.2%,0.8,2.7,3.5,1.6,0.8,0.1,2.3,2.0
2114,Markus Howard,2018,Marquette,24,32.1,22.0,4.2,7.4,56.5%,3.4,8.9,38.5%,3.5,3.7,94.3%,0.3,3.2,3.5,2.9,0.8,0.1,2.3,2.6
2115,Andre Spight,2018,No. Colorado,22,34.3,22.0,4.0,8.0,50.6%,3.5,8.9,38.8%,3.5,4.4,81.3%,0.6,3.6,4.2,3.7,1.0,0.2,2.7,1.9
2116,Jon Elmore,2018,Marshall,23,38.3,22.0,4.3,8.4,50.8%,2.2,7.0,31.3%,6.9,8.3,83.2%,0.7,5.4,6.1,6.9,1.5,0.3,3.7,1.7
2117,Jairus Lyles,2018,UMBC,21,35.0,21.9,4.6,9.5,48.0%,2.7,6.6,41.0%,4.6,5.7,80.8%,0.8,5.1,5.9,3.5,2.1,0.2,3.1,1.9
2118,Zach Thomas,2018,Bucknell,26,32.4,21.8,4.3,8.5,50.5%,2.0,5.0,40.3%,7.3,9.5,76.8%,1.5,8.0,9.5,2.3,1.2,0.7,3.2,1.9
2119,Tyler Nelson,2018,Fairfield,23,35.8,21.8,3.8,7.7,50.0%,3.0,8.8,34.2%,5.1,5.8,88.1%,0.5,3.7,4.2,3.4,1.3,0.0,2.5,1.7
2120,Garrison Mathews,2018,Lipscomb,22,31.0,21.5,3.8,7.1,52.9%,2.5,6.5,37.8%,6.6,8.2,80.6%,1.4,4.3,5.7,1.2,1.0,0.2,2.0,2.6
2121,Ryan Taylor,2018,Evansville,19,35.3,21.5,5.0,11.8,42.2%,2.7,6.1,44.0%,3.4,3.9,87.8%,0.5,3.3,3.8,1.3,0.7,0.2,2.4,2.2
2122,Junior Robinson,2018,Mt. St. Marys,24,36.4,21.5,4.6,9.6,48.1%,2.5,6.3,39.3%,4.8,5.4,89.9%,0.6,2.5,3.1,5.3,1.3,0.0,3.1,2.6
2123,Nick Dixon,2018,UTRGV,23,29.4,21.4,4.5,9.0,49.8%,1.8,4.6,39.6%,7.0,8.9,78.4%,1.7,2.8,4.5,2.3,1.3,0.1,2.5,2.0
2124,Bonzie Colson,2018,Notre Dame,13,33.8,21.2,7.3,13.0,56.2%,0.8,2.7,28.6%,4.3,5.5,77.8%,2.4,8.2,10.5,1.2,2.2,2.3,2.0,1.8
2125,Trae Young,2018,Oklahoma,23,34.9,29.9,4.7,9.3,50.9%,4.2,10.6,39.3%,7.9,9.4,83.8%,0.4,3.7,4.0,9.3,1.8,0.3,5.3,1.6
2126,Tiwian Kendley,2018,Morgan St,13,31.5,26.1,6.5,12.2,53.2%,1.7,5.8,28.9%,8.1,10.9,73.9%,1.5,2.4,3.8,2.1,1.8,0.2,3.7,2.8
2127,Kendrick Nunn,2018,Oakland,22,37.3,26.0,4.2,8.7,48.2%,4.6,11.6,39.8%,3.7,4.5,83.7%,0.8,3.8,4.6,3.9,1.5,0.2,3.0,2.4
2128,Jordan Howard,2018,Central Ark,24,36.7,25.9,4.8,9.6,49.4%,3.5,8.4,41.8%,5.9,6.7,88.2%,0.4,3.5,3.9,3.0,1.0,0.0,2.3,1.4
2129,Chris Clemons,2018,Campbell,20,34.9,25.2,4.4,8.6,50.9%,3.1,8.1,37.9%,7.3,8.5,86.4%,0.3,4.2,4.5,2.4,1.7,0.3,3.3,2.0
2130,Justin Wright-Foreman,2018,Hofstra,24,38.3,25.0,5.7,10.8,52.3%,3.1,8.5,36.9%,4.3,5.2,81.6%,0.4,2.8,3.2,3.0,0.8,0.2,2.3,2.0
2131,RJ Cole,2018,Howard,24,37.9,23.9,3.9,10.0,39.0%,3.4,8.8,38.2%,5.9,7.7,77.2%,0.8,3.0,3.8,5.8,1.7,0.0,3.8,2.7
2132,Mike Daum,2018,South Dakota St,23,31.9,23.7,5.4,11.2,48.2%,2.6,6.3,41.4%,5.1,6.0,85.5%,2.0,8.3,10.3,1.3,0.7,0.7,2.4,2.8
2133,Matt Morgan,2018,Cornell,18,34.7,23.6,4.7,7.9,59.2%,3.0,7.4,40.3%,5.3,6.4,82.6%,0.3,3.7,4.1,3.3,0.7,0.3,2.7,1.6
2134,Bryson Scott,2018,IPFW,23,31.9,23.3,6.0,11.6,52.1%,1.3,5.3,25.2%,7.1,8.6,82.8%,0.5,4.1,4.6,2.7,1.8,0.2,3.1,1.9
2135,Damontrae Jefferson,2018,Texas Southern,14,36.5,23.2,4.1,9.9,41.3%,3.6,9.2,39.5%,4.1,5.4,77.3%,0.6,2.1,2.8,3.9,1.2,0.0,3.7,2.9
2136,Fletcher Magee,2018,Wofford,22,34.7,22.8,3.3,5.8,57.0%,4.4,10.1,43.0%,3.1,3.4,91.9%,0.2,2.7,2.9,1.9,1.0,0.1,2.0,1.9
2137,Jock Landale,2018,St Mary's,25,33.6,22.8,9.1,13.6,66.6%,0.1,0.2,40.0%,4.4,5.8,75.3%,3.0,7.7,10.7,2.0,0.4,1.0,2.3,2.9
2138,Jerrick Harding,2018,Weber St,20,32.6,22.3,6.4,11.1,57.7%,1.9,4.5,42.7%,3.8,4.4,86.2%,0.8,2.7,3.5,1.6,0.8,0.1,2.3,2.0
2139,Markus Howard,2018,Marquette,24,32.1,22.0,4.2,7.4,56.5%,3.4,8.9,38.5%,3.5,3.7,94.3%,0.3,3.2,3.5,2.9,0.8,0.1,2.3,2.6
2140,Andre Spight,2018,No. Colorado,22,34.3,22.0,4.0,8.0,50.6%,3.5,8.9,38.8%,3.5,4.4,81.3%,0.6,3.6,4.2,3.7,1.0,0.2,2.7,1.9
2141,Jon Elmore,2018,Marshall,23,38.3,22.0,4.3,8.4,50.8%,2.2,7.0,31.3%,6.9,8.3,83.2%,0.7,5.4,6.1,6.9,1.5,0.3,3.7,1.7
2142,Jairus Lyles,2018,UMBC,21,35.0,21.9,4.6,9.5,48.0%,2.7,6.6,41.0%,4.6,5.7,80.8%,0.8,5.1,5.9,3.5,2.1,0.2,3.1,1.9
2143,Zach Thomas,2018,Bucknell,26,32.4,21.8,4.3,8.5,50.5%,2.0,5.0,40.3%,7.3,9.5,76.8%,1.5,8.0,9.5,2.3,1.2,0.7,3.2,1.9
2144,Tyler Nelson,2018,Fairfield,23,35.8,21.8,3.8,7.7,50.0%,3.0,8.8,34.2%,5.1,5.8,88.1%,0.5,3.7,4.2,3.4,1.3,0.0,2.5,1.7
2145,Garrison Mathews,2018,Lipscomb,22,31.0,21.5,3.8,7.1,52.9%,2.5,6.5,37.8%,6.6,8.2,80.6%,1.4,4.3,5.7,1.2,1.0,0.2,2.0,2.6
2146,Ryan Taylor,2018,Evansville,19,35.3,21.5,5.0,11.8,42.2%,2.7,6.1,44.0%,3.4,3.9,87.8%,0.5,3.3,3.8,1.3,0.7,0.2,2.4,2.2
2147,Junior Robinson,2018,Mt. St. Marys,24,36.4,21.5,4.6,9.6,48.1%,2.5,6.3,39.3%,4.8,5.4,89.9%,0.6,2.5,3.1,5.3,1.3,0.0,3.1,2.6
2148,Nick Dixon,2018,UTRGV,23,29.4,21.4,4.5,9.0,49.8%,1.8,4.6,39.6%,7.0,8.9,78.4%,1.7,2.8,4.5,2.3,1.3,0.1,2.5,2.0
2149,Bonzie Colson,2018,Notre Dame,13,33.8,21.2,7.3,13.0,56.2%,0.8,2.7,28.6%,4.3,5.5,77.8%,2.4,8.2,10.5,1.2,2.2,2.3,2.0,1.8
2150,Trae Young,2018,Oklahoma,23,34.9,29.9,4.7,9.3,50.9%,4.2,10.6,39.3%,7.9,9.4,83.8%,0.4,3.7,4.0,9.3,1.8,0.3,5.3,1.6
2151,Tiwian Kendley,2018,Morgan St,13,31.5,26.1,6.5,12.2,53.2%,1.7,5.8,28.9%,8.1,10.9,73.9%,1.5,2.4,3.8,2.1,1.8,0.2,3.7,2.8
2152,Kendrick Nunn,2018,Oakland,22,37.3,26.0,4.2,8.7,48.2%,4.6,11.6,39.8%,3.7,4.5,83.7%,0.8,3.8,4.6,3.9,1.5,0.2,3.0,2.4
2153,Jordan Howard,2018,Central Ark,24,36.7,25.9,4.8,9.6,49.4%,3.5,8.4,41.8%,5.9,6.7,88.2%,0.4,3.5,3.9,3.0,1.0,0.0,2.3,1.4
2154,Chris Clemons,2018,Campbell,20,34.9,25.2,4.4,8.6,50.9%,3.1,8.1,37.9%,7.3,8.5,86.4%,0.3,4.2,4.5,2.4,1.7,0.3,3.3,2.0
