,Player,Year,Team,GP,Min,Pts,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FGM,FGA,FG%,Reb.Off,Reb.Def,Reb.Tot,Ast,Stl,Blk,TO,PF
1721,Wayne Simien,2005,Kansas,26,34.3,20.3,7.2,12.8,56.3%,0.2,0.5,28.6%,5.5,6.7,81.6%,3.2,7.8,11.0,1.4,0.6,0.6,2.3,2.6
1722,Dainmon Gonner,2005,Southeast Mo St,27,37.0,20.3,5.7,11.6,49.0%,1.5,4.3,35.7%,4.3,6.3,68.6%,2.5,4.3,6.9,2.3,2.7,0.5,2.5,2.5
1723,Tiras Wade,2005,La Lafayette,31,37.2,20.3,4.5,8.5,52.1%,2.5,6.4,38.9%,3.9,4.7,82.3%,2.9,3.2,6.1,1.3,1.4,0.3,2.3,2.5
1724,Elton Nesbitt,2005,Ga Southern,31,31.5,20.2,3.3,7.4,43.9%,3.0,8.2,36.4%,4.7,5.6,84.0%,0.7,3.0,3.7,2.6,2.2,0.1,2.4,2.7
1725,Keydren Clark,2005,St. Peter's,28,38.7,25.8,4.3,9.6,44.8%,3.9,10.6,36.7%,5.4,6.5,83.5%,1.3,2.8,4.1,4.1,3.3,0.2,2.9,2.0
1726,Taylor Coppenrath,2005,Vermont,31,36.4,25.1,8.5,15.8,53.4%,0.3,1.1,27.3%,7.3,9.5,76.6%,4.4,4.6,8.9,1.9,1.2,0.7,1.7,2.0
1727,Ronnie Price,2005,Utah Valley,28,37.2,24.3,5.3,11.2,47.6%,2.9,8.0,35.9%,5.1,6.4,78.9%,0.9,3.3,4.2,3.0,1.8,0.2,3.0,2.3
1728,Juan Mendez,2005,Niagara,30,34.5,23.5,6.1,11.4,53.4%,1.3,4.3,30.5%,7.5,9.2,81.5%,3.4,7.2,10.6,1.3,1.2,2.1,2.3,3.1
1729,Rob Monroe,2005,Quinnipiac,26,39.1,22.7,3.9,8.3,46.5%,2.8,7.9,35.0%,6.6,7.7,85.9%,0.6,2.6,3.2,6.5,1.3,0.0,3.7,2.8
1730,Bo McCalebb,2005,New Orleans,30,34.9,22.6,7.9,14.9,52.7%,0.8,3.2,26.0%,4.4,7.8,56.7%,2.4,1.9,4.3,3.7,1.8,0.2,2.6,1.9
1731,Ike Diogu,2005,Arizona St,32,36.4,22.6,6.6,11.0,59.8%,0.6,1.4,40.0%,7.8,9.7,79.7%,3.7,6.1,9.8,1.3,0.6,2.3,3.6,2.8
1732,Tim Smith,2005,ETSU,29,35.9,22.2,6.4,14.6,43.9%,2.0,5.3,38.1%,3.3,4.4,75.6%,1.1,3.1,4.2,4.2,2.2,0.0,4.8,1.5
1733,Jose Juan Barea,2005,Northeastern,30,33.2,22.2,5.5,11.5,48.0%,2.3,7.1,32.1%,4.4,5.6,78.4%,0.7,3.6,4.3,7.3,1.8,0.0,4.5,2.5
1734,J.J. Redick,2005,Duke,33,37.3,21.8,2.5,5.9,41.5%,3.7,9.1,40.3%,5.9,6.3,93.8%,0.4,2.8,3.3,2.6,1.1,0.1,2.5,1.1
1735,Ryan Gomes,2005,Providence,31,37.5,21.6,6.3,11.6,54.0%,1.7,4.4,38.0%,4.0,5.2,77.0%,2.8,5.5,8.2,3.2,1.5,0.2,2.5,1.6
1736,Darshan Luckey,2005,St. Francis (PA),28,35.5,21.5,6.2,12.5,49.4%,1.4,3.5,39.8%,5.0,6.0,82.7%,0.8,4.5,5.3,1.3,1.4,0.3,2.1,1.6
1737,Hakim Warrick,2005,Syracuse,34,37.5,21.4,7.2,12.7,56.6%,0.3,0.9,29.0%,6.2,9.1,68.1%,3.1,5.5,8.6,1.5,1.0,0.8,2.5,2.3
1738,Steven Smith,2005,La Salle,39,39.6,21.0,6.2,12.6,48.8%,1.3,4.0,31.2%,4.9,6.2,79.8%,2.9,5.4,8.3,2.1,1.4,0.7,4.6,3.0
1739,Daryll Hill,2005,St. John's,27,38.0,20.7,5.6,12.5,44.5%,1.9,5.3,35.7%,4.0,5.2,76.4%,0.7,2.5,3.3,3.5,1.8,0.4,4.6,2.3
1740,Nick Fazekas,2005,Nevada,32,31.5,20.7,5.9,10.7,55.4%,1.0,3.2,32.7%,5.7,7.3,78.9%,1.9,7.5,9.4,0.9,0.6,1.6,2.2,1.8
1741,Mike Harris,2005,Rice,31,32.5,20.6,7.5,11.8,63.7%,0.2,0.9,24.1%,4.9,6.1,80.3%,3.6,8.1,11.7,1.3,1.3,1.2,2.2,2.6
1742,Seamus Boxley,2005,Portland St,28,36.6,20.6,6.9,11.1,61.9%,0.5,1.3,36.1%,5.5,8.0,68.0%,2.5,5.7,8.1,2.5,0.8,1.4,3.6,2.1
1743,Omar Thomas,2005,UTEP,35,32.1,20.5,6.7,12.9,52.0%,0.4,0.9,40.6%,5.9,7.0,84.5%,2.3,4.3,6.7,1.5,1.6,0.3,1.6,2.2
1744,Paul Millsap,2005,Louisiana Tech,29,36.6,20.4,7.8,13.4,57.7%,0.0,0.0,0.0%,4.9,8.2,60.1%,5.4,7.0,12.4,1.0,1.1,1.9,2.6,3.1
1745,Andrew Bogut,2005,Utah,35,35.0,20.4,7.8,12.2,63.6%,0.3,0.7,36.0%,4.1,5.9,69.2%,3.7,8.5,12.2,2.3,1.0,1.9,2.7,2.2
1746,Wayne Simien,2005,Kansas,26,34.3,20.3,7.2,12.8,56.3%,0.2,0.5,28.6%,5.5,6.7,81.6%,3.2,7.8,11.0,1.4,0.6,0.6,2.3,2.6
1747,Dainmon Gonner,2005,Southeast Mo St,27,37.0,20.3,5.7,11.6,49.0%,1.5,4.3,35.7%,4.3,6.3,68.6%,2.5,4.3,6.9,2.3,2.7,0.5,2.5,2.5
1748,Tiras Wade,2005,La Lafayette,31,37.2,20.3,4.5,8.5,52.1%,2.5,6.4,38.9%,3.9,4.7,82.3%,2.9,3.2,6.1,1.3,1.4,0.3,2.3,2.5
1749,Elton Nesbitt,2005,Ga Southern,31,31.5,20.2,3.3,7.4,43.9%,3.0,8.2,36.4%,4.7,5.6,84.0%,0.7,3.0,3.7,2.6,2.2,0.1,2.4,2.7
1750,Keydren Clark,2005,St. Peter's,28,38.7,25.8,4.3,9.6,44.8%,3.9,10.6,36.7%,5.4,6.5,83.5%,1.3,2.8,4.1,4.1,3.3,0.2,2.9,2.0
1751,Taylor Coppenrath,2005,Vermont,31,36.4,25.1,8.5,15.8,53.4%,0.3,1.1,27.3%,7.3,9.5,76.6%,4.4,4.6,8.9,1.9,1.2,0.7,1.7,2.0
1752,Ronnie Price,2005,Utah Valley,28,37.2,24.3,5.3,11.2,47.6%,2.9,8.0,35.9%,5.1,6.4,78.9%,0.9,3.3,4.2,3.0,1.8,0.2,3.0,2.3
1753,Juan Mendez,2005,Niagara,30,34.5,23.5,6.1,11.4,53.4%,1.3,4.3,30.5%,7.5,9.2,81.5%,3.4,7.2,10.6,1.3,1.2,2.1,2.3,3.1
1754,Rob Monroe,2005,Quinnipiac,26,39.1,22.7,3.9,8.3,46.5%,2.8,7.9,35.0%,6.6,7.7,85.9%,0.6,2.6,3.2,6.5,1.3,0.0,3.7,2.8
1755,Bo McCalebb,2005,New Orleans,30,34.9,22.6,7.9,14.9,52.7%,0.8,3.2,26.0%,4.4,7.8,56.7%,2.4,1.9,4.3,3.7,1.8,0.2,2.6,1.9
1756,Ike Diogu,2005,Arizona St,32,36.4,22.6,6.6,11.0,59.8%,0.6,1.4,40.0%,7.8,9.7,79.7%,3.7,6.1,9.8,1.3,0.6,2.3,3.6,2.8
1757,Tim Smith,2005,ETSU,29,35.9,22.2,6.4,14.6,43.9%,2.0,5.3,38.1%,3.3,4.4,75.6%,1.1,3.1,4.2,4.2,2.2,0.0,4.8,1.5
1758,Jose Juan Barea,2005,Northeastern,30,33.2,22.2,5.5,11.5,48.0%,2.3,7.1,32.1%,4.4,5.6,78.4%,0.7,3.6,4.3,7.3,1.8,0.0,4.5,2.5
1759,J.J. Redick,2005,Duke,33,37.3,21.8,2.5,5.9,41.5%,3.7,9.1,40.3%,5.9,6.3,93.8%,0.4,2.8,3.3,2.6,1.1,0.1,2.5,1.1
1760,Ryan Gomes,2005,Providence,31,37.5,21.6,6.3,11.6,54.0%,1.7,4.4,38.0%,4.0,5.2,77.0%,2.8,5.5,8.2,3.2,1.5,0.2,2.5,1.6
1761,Darshan Luckey,2005,St. Francis (PA),28,35.5,21.5,6.2,12.5,49.4%,1.4,3.5,39.8%,5.0,6.0,82.7%,0.8,4.5,5.3,1.3,1.4,0.3,2.1,1.6
1762,Hakim Warrick,2005,Syracuse,34,37.5,21.4,7.2,12.7,56.6%,0.3,0.9,29.0%,6.2,9.1,68.1%,3.1,5.5,8.6,1.5,1.0,0.8,2.5,2.3
1763,Steven Smith,2005,La Salle,39,39.6,21.0,6.2,12.6,48.8%,1.3,4.0,31.2%,4.9,6.2,79.8%,2.9,5.4,8.3,2.1,1.4,0.7,4.6,3.0
1764,Daryll Hill,2005,St. John's,27,38.0,20.7,5.6,12.5,44.5%,1.9,5.3,35.7%,4.0,5.2,76.4%,0.7,2.5,3.3,3.5,1.8,0.4,4.6,2.3
1765,Nick Fazekas,2005,Nevada,32,31.5,20.7,5.9,10.7,55.4%,1.0,3.2,32.7%,5.7,7.3,78.9%,1.9,7.5,9.4,0.9,0.6,1.6,2.2,1.8
1766,Mike Harris,2005,Rice,31,32.5,20.6,7.5,11.8,63.7%,0.2,0.9,24.1%,4.9,6.1,80.3%,3.6,8.1,11.7,1.3,1.3,1.2,2.2,2.6
1767,Seamus Boxley,2005,Portland St,28,36.6,20.6,6.9,11.1,61.9%,0.5,1.3,36.1%,5.5,8.0,68.0%,2.5,5.7,8.1,2.5,0.8,1.4,3.6,2.1
1768,Omar Thomas,2005,UTEP,35,32.1,20.5,6.7,12.9,52.0%,0.4,0.9,40.6%,5.9,7.0,84.5%,2.3,4.3,6.7,1.5,1.6,0.3,1.6,2.2
1769,Paul Millsap,2005,Louisiana Tech,29,36.6,20.4,7.8,13.4,57.7%,0.0,0.0,0.0%,4.9,8.2,60.1%,5.4,7.0,12.4,1.0,1.1,1.9,2.6,3.1
1770,Andrew Bogut,2005,Utah,35,35.0,20.4,7.8,12.2,63.6%,0.3,0.7,36.0%,4.1,5.9,69.2%,3.7,8.5,12.2,2.3,1.0,1.9,2.7,2.2
1771,Wayne Simien,2005,Kansas,26,34.3,20.3,7.2,12.8,56.3%,0.2,0.5,28.6%,5.5,6.7,81.6%,3.2,7.8,11.0,1.4,0.6,0.6,2.3,2.6
1772,Dainmon Gonner,2005,Southeast Mo St,27,37.0,20.3,5.7,11.6,49.0%,1.5,4.3,35.7%,4.3,6.3,68.6%,2.5,4.3,6.9,2.3,2.7,0.5,2.5,2.5
1773,Tiras Wade,2005,La Lafayette,31,37.2,20.3,4.5,8.5,52.1%,2.5,6.4,38.9%,3.9,4.7,82.3%,2.9,3.2,6.1,1.3,1.4,0.3,2.3,2.5
1774,Elton Nesbitt,2005,Ga Southern,31,31.5,20.2,3.3,7.4,43.9%,3.0,8.2,36.4%,4.7,5.6,84.0%,0.7,3.0,3.7,2.6,2.2,0.1,2.4,2.7
1775,Keydren Clark,2005,St. Peter's,28,38.7,25.8,4.3,9.6,44.8%,3.9,10.6,36.7%,5.4,6.5,83.5%,1.3,2.8,4.1,4.1,3.3,0.2,2.9,2.0
1776,Taylor Coppenrath,2005,Vermont,31,36.4,25.1,8.5,15.8,53.4%,0.3,1.1,27.3%,7.3,9.5,76.6%,4.4,4.6,8.9,1.9,1.2,0.7,1.7,2.0
1777,Ronnie Price,2005,Utah Valley,28,37.2,24.3,5.3,11.2,47.6%,2.9,8.0,35.9%,5.1,6.4,78.9%,0.9,3.3,4.2,3.0,1.8,0.2,3.0,2.3
1778,Juan Mendez,2005,Niagara,30,34.5,23.5,6.1,11.4,53.4%,1.3,4.3,30.5%,7.5,9.2,81.5%,3.4,7.2,10.6,1.3,1.2,2.1,2.3,3.1
1779,Rob Monroe,2005,Quinnipiac,26,39.1,22.7,3.9,8.3,46.5%,2.8,7.9,35.0%,6.6,7.7,85.9%,0.6,2.6,3.2,6.5,1.3,0.0,3.7,2.8
1780,Bo McCalebb,2005,New Orleans,30,34.9,22.6,7.9,14.9,52.7%,0.8,3.2,26.0%,4.4,7.8,56.7%,2.4,1.9,4.3,3.7,1.8,0.2,2.6,1.9
1781,Ike Diogu,2005,Arizona St,32,36.4,22.6,6.6,11.0,59.8%,0.6,1.4,40.0%,7.8,9.7,79.7%,3.7,6.1,9.8,1.3,0.6,2.3,3.6,2.8
1782,Tim Smith,2005,ETSU,29,35.9,22.2,6.4,14.6,43.9%,2.0,5.3,38.1%,3.3,4.4,75.6%,1.1,3.1,4.2,4.2,2.2,0.0,4.8,1.5
1783,Jose Juan Barea,2005,Northeastern,30,33.2,22.2,5.5,11.5,48.0%,2.3,7.1,32.1%,4.4,5.6,78.4%,0.7,3.6,4.3,7.3,1.8,0.0,4.5,2.5
1784,J.J. Redick,2005,Duke,33,37.3,21.8,2.5,5.9,41.5%,3.7,9.1,40.3%,5.9,6.3,93.8%,0.4,2.8,3.3,2.6,1.1,0.1,2.5,1.1
1785,Ryan Gomes,2005,Providence,31,37.5,21.6,6.3,11.6,54.0%,1.7,4.4,38.0%,4.0,5.2,77.0%,2.8,5.5,8.2,3.2,1.5,0.2,2.5,1.6
1786,Darshan Luckey,2005,St. Francis (PA),28,35.5,21.5,6.2,12.5,49.4%,1.4,3.5,39.8%,5.0,6.0,82.7%,0.8,4.5,5.3,1.3,1.4,0.3,2.1,1.6
1787,Hakim Warrick,2005,Syracuse,34,37.5,21.4,7.2,12.7,56.6%,0.3,0.9,29.0%,6.2,9.1,68.1%,3.1,5.5,8.6,1.5,1.0,0.8,2.5,2.3
1788,Steven Smith,2005,La Salle,39,39.6,21.0,6.2,12.6,48.8%,1.3,4.0,31.2%,4.9,6.2,79.8%,2.9,5.4,8.3,2.1,1.4,0.7,4.6,3.0
1789,Daryll Hill,2005,St. John's,27,38.0,20.7,5.6,12.5,44.5%,1.9,5.3,35.7%,4.0,5.2,76.4%,0.7,2.5,3.3,3.5,1.8,0.4,4.6,2.3
1790,Nick Fazekas,2005,Nevada,32,31.5,20.7,5.9,10.7,55.4%,1.0,3.2,32.7%,5.7,7.3,78.9%,1.9,7.5,9.4,0.9,0.6,1.6,2.2,1.8
1791,Mike Harris,2005,Rice,31,32.5,20.6,7.5,11.8,63.7%,0.2,0.9,24.1%,4.9,6.1,80.3%,3.6,8.1,11.7,1.3,1.3,1.2,2.2,2.6
1792,Seamus Boxley,2005,Portland St,28,36.6,20.6,6.9,11.1,61.9%,0.5,1.3,36.1%,5.5,8.0,68.0%,2.5,5.7,8.1,2.5,0.8,1.4,3.6,2.1
1793,Omar Thomas,2005,UTEP,35,32.1,20.5,6.7,12.9,52.0%,0.4,0.9,40.6%,5.9,7.0,84.5%,2.3,4.3,6.7,1.5,1.6,0.3,1.6,2.2
1794,Paul Millsap,2005,Louisiana Tech,29,36.6,20.4,7.8,13.4,57.7%,0.0,0.0,0.0%,4.9,8.2,60.1%,5.4,7.0,12.4,1.0,1.1,1.9,2.6,3.1
1795,Andrew Bogut,2005,Utah,35,35.0,20.4,7.8,12.2,63.6%,0.3,0.7,36.0%,4.1,5.9,69.2%,3.7,8.5,12.2,2.3,1.0,1.9,2.7,2.2
1796,Wayne Simien,2005,Kansas,26,34.3,20.3,7.2,12.8,56.3%,0.2,0.5,28.6%,5.5,6.7,81.6%,3.2,7.8,11.0,1.4,0.6,0.6,2.3,2.6
1797,Dainmon Gonner,2005,Southeast Mo St,27,37.0,20.3,5.7,11.6,49.0%,1.5,4.3,35.7%,4.3,6.3,68.6%,2.5,4.3,6.9,2.3,2.7,0.5,2.5,2.5
1798,Tiras Wade,2005,La Lafayette,31,37.2,20.3,4.5,8.5,52.1%,2.5,6.4,38.9%,3.9,4.7,82.3%,2.9,3.2,6.1,1.3,1.4,0.3,2.3,2.5
1799,Elton Nesbitt,2005,Ga Southern,31,31.5,20.2,3.3,7.4,43.9%,3.0,8.2,36.4%,4.7,5.6,84.0%,0.7,3.0,3.7,2.6,2.2,0.1,2.4,2.7
1800,Keydren Clark,2005,St. Peter's,28,38.7,25.8,4.3,9.6,44.8%,3.9,10.6,36.7%,5.4,6.5,83.5%,1.3,2.8,4.1,4.1,3.3,0.2,2.9,2.0
1801,Taylor Coppenrath,2005,Vermont,31,36.4,25.1,8.5,15.8,53.4%,0.3,1.1,27.3%,7.3,9.5,76.6%,4.4,4.6,8.9,1.9,1.2,0.7,1.7,2.0
1802,Ronnie Price,2005,Utah Valley,28,37.2,24.3,5.3,11.2,47.6%,2.9,8.0,35.9%,5.1,6.4,78.9%,0.9,3.3,4.2,3.0,1.8,0.2,3.0,2.3
1803,Juan Mendez,2005,Niagara,30,34.5,23.5,6.1,11.4,53.4%,1.3,4.3,30.5%,7.5,9.2,81.5%,3.4,7.2,10.6,1.3,1.2,2.1,2.3,3.1
1804,Rob Monroe,2005,Quinnipiac,26,39.1,22.7,3.9,8.3,46.5%,2.8,7.9,35.0%,6.6,7.7,85.9%,0.6,2.6,3.2,6.5,1.3,0.0,3.7,2.8
1805,Bo McCalebb,2005,New Orleans,30,34.9,22.6,7.9,14.9,52.7%,0.8,3.2,26.0%,4.4,7.8,56.7%,2.4,1.9,4.3,3.7,1.8,0.2,2.6,1.9
1806,Ike Diogu,2005,Arizona St,32,36.4,22.6,6.6,11.0,59.8%,0.6,1.4,40.0%,7.8,9.7,79.7%,3.7,6.1,9.8,1.3,0.6,2.3,3.6,2.8
1807,Tim Smith,2005,ETSU,29,35.9,22.2,6.4,14.6,43.9%,2.0,5.3,38.1%,3.3,4.4,75.6%,1.1,3.1,4.2,4.2,2.2,0.0,4.8,1.5
1808,Jose Juan Barea,2005,Northeastern,30,33.2,22.2,5.5,11.5,48.0%,2.3,7.1,32.1%,4.4,5.6,78.4%,0.7,3.6,4.3,7.3,1.8,0.0,4.5,2.5
1809,J.J. Redick,2005,Duke,33,37.3,21.8,2.5,5.9,41.5%,3.7,9.1,40.3%,5.9,6.3,93.8%,0.4,2.8,3.3,2.6,1.1,0.1,2.5,1.1
1810,Ryan Gomes,2005,Providence,31,37.5,21.6,6.3,11.6,54.0%,1.7,4.4,38.0%,4.0,5.2,77.0%,2.8,5.5,8.2,3.2,1.5,0.2,2.5,1.6
1811,Darshan Luckey,2005,St. Francis (PA),28,35.5,21.5,6.2,12.5,49.4%,1.4,3.5,39.8%,5.0,6.0,82.7%,0.8,4.5,5.3,1.3,1.4,0.3,2.1,1.6
1812,Hakim Warrick,2005,Syracuse,34,37.5,21.4,7.2,12.7,56.6%,0.3,0.9,29.0%,6.2,9.1,68.1%,3.1,5.5,8.6,1.5,1.0,0.8,2.5,2.3
1813,Steven Smith,2005,La Salle,39,39.6,21.0,6.2,12.6,48.8%,1.3,4.0,31.2%,4.9,6.2,79.8%,2.9,5.4,8.3,2.1,1.4,0.7,4.6,3.0
1814,Daryll Hill,2005,St. John's,27,38.0,20.7,5.6,12.5,44.5%,1.9,5.3,35.7%,4.0,5.2,76.4%,0.7,2.5,3.3,3.5,1.8,0.4,4.6,2.3
1815,Nick Fazekas,2005,Nevada,32,31.5,20.7,5.9,10.7,55.4%,1.0,3.2,32.7%,5.7,7.3,78.9%,1.9,7.5,9.4,0.9,0.6,1.6,2.2,1.8
1816,Mike Harris,2005,Rice,31,32.5,20.6,7.5,11.8,63.7%,0.2,0.9,24.1%,4.9,6.1,80.3%,3.6,8.1,11.7,1.3,1.3,1.2,2.2,2.6
1817,Seamus Boxley,2005,Portland St,28,36.6,20.6,6.9,11.1,61.9%,0.5,1.3,36.1%,5.5,8.0,68.0%,2.5,5.7,8.1,2.5,0.8,1.4,3.6,2.1
1818,Omar Thomas,2005,UTEP,35,32.1,20.5,6.7,12.9,52.0%,0.4,0.9,40.6%,5.9,7.0,84.5%,2.3,4.3,6.7,1.5,1.6,0.3,1.6,2.2
1819,Paul Millsap,2005,Louisiana Tech,29,36.6,20.4,7.8,13.4,57.7%,0.0,0.0,0.0%,4.9,8.2,60.1%,5.4,7.0,12.4,1.0,1.1,1.9,2.6,3.1
1820,Andrew Bogut,2005,Utah,35,35.0,20.4,7.8,12.2,63.6%,0.3,0.7,36.0%,4.1,5.9,69.2%,3.7,8.5,12.2,2.3,1.0,1.9,2.7,2.2
1821,Wayne Simien,2005,Kansas,26,34.3,20.3,7.2,12.8,56.3%,0.2,0.5,28.6%,5.5,6.7,81.6%,3.2,7.8,11.0,1.4,0.6,0.6,2.3,2.6
1822,Dainmon Gonner,2005,Southeast Mo St,27,37.0,20.3,5.7,11.6,49.0%,1.5,4.3,35.7%,4.3,6.3,68.6%,2.5,4.3,6.9,2.3,2.7,0.5,2.5,2.5
1823,Tiras Wade,2005,La Lafayette,31,37.2,20.3,4.5,8.5,52.1%,2.5,6.4,38.9%,3.9,4.7,82.3%,2.9,3.2,6.1,1.3,1.4,0.3,2.3,2.5
1824,Elton Nesbitt,2005,Ga Southern,31,31.5,20.2,3.3,7.4,43.9%,3.0,8.2,36.4%,4.7,5.6,84.0%,0.7,3.0,3.7,2.6,2.2,0.1,2.4,2.7
1825,Keydren Clark,2005,St. Peter's,28,38.7,25.8,4.3,9.6,44.8%,3.9,10.6,36.7%,5.4,6.5,83.5%,1.3,2.8,4.1,4.1,3.3,0.2,2.9,2.0
1826,Taylor Coppenrath,2005,Vermont,31,36.4,25.1,8.5,15.8,53.4%,0.3,1.1,27.3%,7.3,9.5,76.6%,4.4,4.6,8.9,1.9,1.2,0.7,1.7,2.0
1827,Ronnie Price,2005,Utah Valley,28,37.2,24.3,5.3,11.2,47.6%,2.9,8.0,35.9%,5.1,6.4,78.9%,0.9,3.3,4.2,3.0,1.8,0.2,3.0,2.3
1828,Juan Mendez,2005,Niagara,30,34.5,23.5,6.1,11.4,53.4%,1.3,4.3,30.5%,7.5,9.2,81.5%,3.4,7.2,10.6,1.3,1.2,2.1,2.3,3.1
1829,Rob Monroe,2005,Quinnipiac,26,39.1,22.7,3.9,8.3,46.5%,2.8,7.9,35.0%,6.6,7.7,85.9%,0.6,2.6,3.2,6.5,1.3,0.0,3.7,2.8
1830,Bo McCalebb,2005,New Orleans,30,34.9,22.6,7.9,14.9,52.7%,0.8,3.2,26.0%,4.4,7.8,56.7%,2.4,1.9,4.3,3.7,1.8,0.2,2.6,1.9
1831,Ike Diogu,2005,Arizona St,32,36.4,22.6,6.6,11.0,59.8%,0.6,1.4,40.0%,7.8,9.7,79.7%,3.7,6.1,9.8,1.3,0.6,2.3,3.6,2.8
1832,Tim Smith,2005,ETSU,29,35.9,22.2,6.4,14.6,43.9%,2.0,5.3,38.1%,3.3,4.4,75.6%,1.1,3.1,4.2,4.2,2.2,0.0,4.8,1.5
1833,Jose Juan Barea,2005,Northeastern,30,33.2,22.2,5.5,11.5,48.0%,2.3,7.1,32.1%,4.4,5.6,78.4%,0.7,3.6,4.3,7.3,1.8,0.0,4.5,2.5
1834,J.J. Redick,2005,Duke,33,37.3,21.8,2.5,5.9,41.5%,3.7,9.1,40.3%,5.9,6.3,93.8%,0.4,2.8,3.3,2.6,1.1,0.1,2.5,1.1
1835,Ryan Gomes,2005,Providence,31,37.5,21.6,6.3,11.6,54.0%,1.7,4.4,38.0%,4.0,5.2,77.0%,2.8,5.5,8.2,3.2,1.5,0.2,2.5,1.6
1836,Darshan Luckey,2005,St. Francis (PA),28,35.5,21.5,6.2,12.5,49.4%,1.4,3.5,39.8%,5.0,6.0,82.7%,0.8,4.5,5.3,1.3,1.4,0.3,2.1,1.6
1837,Hakim Warrick,2005,Syracuse,34,37.5,21.4,7.2,12.7,56.6%,0.3,0.9,29.0%,6.2,9.1,68.1%,3.1,5.5,8.6,1.5,1.0,0.8,2.5,2.3
1838,Steven Smith,2005,La Salle,39,39.6,21.0,6.2,12.6,48.8%,1.3,4.0,31.2%,4.9,6.2,79.8%,2.9,5.4,8.3,2.1,1.4,0.7,4.6,3.0
1839,Daryll Hill,2005,St. John's,27,38.0,20.7,5.6,12.5,44.5%,1.9,5.3,35.7%,4.0,5.2,76.4%,0.7,2.5,3.3,3.5,1.8,0.4,4.6,2.3
1840,Nick Fazekas,2005,Nevada,32,31.5,20.7,5.9,10.7,55.4%,1.0,3.2,32.7%,5.7,7.3,78.9%,1.9,7.5,9.4,0.9,0.6,1.6,2.2,1.8
1841,Mike Harris,2005,Rice,31,32.5,20.6,7.5,11.8,63.7%,0.2,0.9,24.1%,4.9,6.1,80.3%,3.6,8.1,11.7,1.3,1.3,1.2,2.2,2.6
1842,Seamus Boxley,2005,Portland St,28,36.6,20.6,6.9,11.1,61.9%,0.5,1.3,36.1%,5.5,8.0,68.0%,2.5,5.7,8.1,2.5,0.8,1.4,3.6,2.1
1843,Omar Thomas,2005,UTEP,35,32.1,20.5,6.7,12.9,52.0%,0.4,0.9,40.6%,5.9,7.0,84.5%,2.3,4.3,6.7,1.5,1.6,0.3,1.6,2.2
1844,Paul Millsap,2005,Louisiana Tech,29,36.6,20.4,7.8,13.4,57.7%,0.0,0.0,0.0%,4.9,8.2,60.1%,5.4,7.0,12.4,1.0,1.1,1.9,2.6,3.1
1845,Andrew Bogut,2005,Utah,35,35.0,20.4,7.8,12.2,63.6%,0.3,0.7,36.0%,4.1,5.9,69.2%,3.7,8.5,12.2,2.3,1.0,1.9,2.7,2.2
1846,Wayne Simien,2005,Kansas,26,34.3,20.3,7.2,12.8,56.3%,0.2,0.5,28.6%,5.5,6.7,81.6%,3.2,7.8,11.0,1.4,0.6,0.6,2.3,2.6
1847,Dainmon Gonner,2005,Southeast Mo St,27,37.0,20.3,5.7,11.6,49.0%,1.5,4.3,35.7%,4.3,6.3,68.6%,2.5,4.3,6.9,2.3,2.7,0.5,2.5,2.5
1848,Tiras Wade,2005,La Lafayette,31,37.2,20.3,4.5,8.5,52.1%,2.5,6.4,38.9%,3.9,4.7,82.3%,2.9,3.2,6.1,1.3,1.4,0.3,2.3,2.5
1849,Elton Nesbitt,2005,Ga Southern,31,31.5,20.2,3.3,7.4,43.9%,3.0,8.2,36.4%,4.7,5.6,84.0%,0.7,3.0,3.7,2.6,2.2,0.1,2.4,2.7
1850,Keydren Clark,2005,St. Peter's,28,38.7,25.8,4.3,9.6,44.8%,3.9,10.6,36.7%,5.4,6.5,83.5%,1.3,2.8,4.1,4.1,3.3,0.2,2.9,2.0
1851,Taylor Coppenrath,2005,Vermont,31,36.4,25.1,8.5,15.8,53.4%,0.3,1.1,27.3%,7.3,9.5,76.6%,4.4,4.6,8.9,1.9,1.2,0.7,1.7,2.0
1852,Ronnie Price,2005,Utah Valley,28,37.2,24.3,5.3,11.2,47.6%,2.9,8.0,35.9%,5.1,6.4,78.9%,0.9,3.3,4.2,3.0,1.8,0.2,3.0,2.3
1853,Juan Mendez,2005,Niagara,30,34.5,23.5,6.1,11.4,53.4%,1.3,4.3,30.5%,7.5,9.2,81.5%,3.4,7.2,10.6,1.3,1.2,2.1,2.3,3.1
1854,Rob Monroe,2005,Quinnipiac,26,39.1,22.7,3.9,8.3,46.5%,2.8,7.9,35.0%,6.6,7.7,85.9%,0.6,2.6,3.2,6.5,1.3,0.0,3.7,2.8
1855,Bo McCalebb,2005,New Orleans,30,34.9,22.6,7.9,14.9,52.7%,0.8,3.2,26.0%,4.4,7.8,56.7%,2.4,1.9,4.3,3.7,1.8,0.2,2.6,1.9
1856,Ike Diogu,2005,Arizona St,32,36.4,22.6,6.6,11.0,59.8%,0.6,1.4,40.0%,7.8,9.7,79.7%,3.7,6.1,9.8,1.3,0.6,2.3,3.6,2.8
