,Player,Year,Team,GP,Min,Pts,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FGM,FGA,FG%,Reb.Off,Reb.Def,Reb.Tot,Ast,Stl,Blk,TO,PF
1931,Tyler Haws,2014,BYU,33,34.6,23.2,6.4,13.5,47.6%,1.2,3.0,40.4%,6.8,7.7,88.1%,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3
1932,D.J. Balentine,2014,Evansville,31,38.3,22.4,4.4,10.2,43.5%,2.4,6.1,38.8%,6.5,7.7,84.5%,0.5,2.2,2.7,4.1,0.6,0.1,2.6,1.7
1933,Tyler Harvey,2014,Eastern Wash.,29,37.9,22.4,3.3,7.2,45.2%,3.5,8.1,43.2%,5.4,6.0,89.7%,0.7,3.6,4.3,2.6,1.2,0.3,2.1,2.3
1934,Kendrick Perry,2014,Youngstown St,29,38.1,22.1,5.1,8.4,60.9%,1.9,5.7,34.1%,6.1,8.4,72.5%,0.9,3.3,4.2,4.4,2.3,0.3,2.0,2.8
1935,Bryce Cotton,2014,Providence,35,39.9,21.8,4.4,9.7,45.1%,2.2,6.0,36.7%,6.5,7.6,85.3%,0.5,3.0,3.5,5.9,1.0,0.1,2.4,1.5
1936,Denzel Livingston,2014,Incarnate Word,15,34.7,21.7,4.6,8.9,51.5%,1.9,4.8,40.3%,6.7,8.4,79.4%,1.7,4.9,6.5,3.7,2.7,1.3,2.9,2.5
1937,Shawn Glover,2014,Oral Roberts,31,35.5,21.5,7.6,15.2,49.9%,0.8,1.6,48.0%,4.1,4.9,83.4%,1.3,4.5,5.7,1.5,0.8,1.6,2.3,2.1
1938,Dylon Cormier,2014,Loyola MD,20,34.8,21.2,6.2,12.0,51.3%,0.9,3.2,28.1%,6.2,9.3,66.1%,3.0,2.8,5.8,1.9,2.3,0.3,2.1,2.6
1939,Aaric Murray,2014,Texas Southern,34,31.4,21.1,6.1,11.6,52.4%,0.9,2.6,34.1%,6.4,8.6,73.5%,2.1,5.2,7.3,1.1,0.9,2.3,2.5,2.7
1940,Jeremy Ingram,2014,NCCU,32,34.9,21.1,4.3,8.9,47.7%,2.0,5.4,37.6%,6.5,8.4,76.7%,0.9,2.8,3.7,1.2,1.5,0.6,2.1,2.7
1941,Alan Williams,2014,UCSB,26,31.7,21.0,7.8,15.1,51.9%,0.0,0.0,0.0%,5.3,7.7,69.0%,3.6,7.7,11.3,1.2,1.2,2.4,2.2,3.0
1942,James Daniel,2014,Howard,26,32.1,20.9,2.3,6.8,34.1%,3.2,8.2,38.3%,6.8,8.5,79.7%,0.4,1.9,2.3,1.7,1.3,0.0,3.3,2.2
1943,Keifer Sykes,2014,Green Bay,27,35.3,20.7,5.4,10.9,50.2%,1.1,3.4,32.3%,6.5,8.0,81.5%,0.8,3.9,4.7,5.0,1.3,0.0,2.3,1.8
1944,Roberto Nelson,2014,Oregon St,32,32.9,20.7,4.5,9.5,47.0%,1.8,4.5,39.9%,6.4,7.8,82.4%,1.1,2.3,3.4,3.6,1.0,0.0,3.1,2.2
1945,Andrew Rowsey,2014,UNCA,29,37.0,20.6,3.1,6.7,45.9%,3.3,8.0,41.2%,4.6,5.4,83.5%,0.4,3.3,3.7,2.9,1.3,0.1,3.3,2.2
1946,Sean Kilpatrick,2014,Cincinnati,34,33.6,20.6,3.6,7.0,50.6%,2.7,7.9,34.8%,5.3,6.3,84.5%,1.1,3.2,4.3,2.5,1.4,0.0,2.1,1.4
1947,Elijah Pittman,2014,Marshall,8,28.0,20.5,3.5,6.0,58.3%,3.3,8.5,38.2%,3.8,7.9,47.6%,1.4,3.0,4.4,0.5,1.0,0.5,1.6,1.6
1948,Cameron Bairstow,2014,New Mexico,34,32.9,20.4,6.9,12.4,55.8%,0.0,0.1,33.3%,6.4,8.8,73.5%,2.2,5.1,7.4,1.6,0.6,1.5,2.0,2.1
1949,Jordan Downing,2014,Presbyterian,30,37.6,20.4,5.0,10.2,49.2%,2.5,6.8,36.3%,3.0,3.6,82.4%,0.7,3.8,4.5,1.9,1.0,0.4,2.3,2.1
1950,Doug McDermott,2014,Creighton,35,33.7,26.7,6.7,11.8,56.7%,2.7,6.1,44.9%,5.1,5.9,86.4%,1.6,5.3,7.0,1.6,0.2,0.1,1.8,1.9
1951,Antoine Mason,2014,Niagara,33,37.6,25.6,6.7,13.5,49.8%,1.5,5.1,28.6%,7.9,10.8,72.8%,1.0,2.6,3.6,1.5,1.2,0.2,2.8,2.9
1952,T.J. Warren,2014,N.C. State,35,35.4,24.9,8.9,15.3,58.0%,0.9,3.3,26.7%,4.5,6.5,69.0%,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8
1953,Billy Baron,2014,Canisius,33,39.0,24.4,4.2,8.3,50.5%,3.2,7.5,41.8%,6.6,7.5,88.3%,0.5,4.4,4.9,5.5,1.7,0.0,2.9,1.1
1954,Patrick Miller,2014,Tennessee St,29,37.8,23.7,6.2,12.7,48.6%,1.5,4.4,33.3%,6.9,8.9,77.5%,1.4,3.0,4.4,3.9,1.6,0.1,3.3,3.0
1955,LaQuentin Miles,2014,Central Ark,20,34.0,23.6,7.9,15.6,50.6%,0.6,1.8,31.4%,6.1,10.2,60.1%,2.4,5.3,7.7,2.8,1.4,0.5,4.2,2.0
1956,Tyler Haws,2014,BYU,33,34.6,23.2,6.4,13.5,47.6%,1.2,3.0,40.4%,6.8,7.7,88.1%,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3
1957,D.J. Balentine,2014,Evansville,31,38.3,22.4,4.4,10.2,43.5%,2.4,6.1,38.8%,6.5,7.7,84.5%,0.5,2.2,2.7,4.1,0.6,0.1,2.6,1.7
1958,Tyler Harvey,2014,Eastern Wash.,29,37.9,22.4,3.3,7.2,45.2%,3.5,8.1,43.2%,5.4,6.0,89.7%,0.7,3.6,4.3,2.6,1.2,0.3,2.1,2.3
1959,Kendrick Perry,2014,Youngstown St,29,38.1,22.1,5.1,8.4,60.9%,1.9,5.7,34.1%,6.1,8.4,72.5%,0.9,3.3,4.2,4.4,2.3,0.3,2.0,2.8
1960,Bryce Cotton,2014,Providence,35,39.9,21.8,4.4,9.7,45.1%,2.2,6.0,36.7%,6.5,7.6,85.3%,0.5,3.0,3.5,5.9,1.0,0.1,2.4,1.5
1961,Denzel Livingston,2014,Incarnate Word,15,34.7,21.7,4.6,8.9,51.5%,1.9,4.8,40.3%,6.7,8.4,79.4%,1.7,4.9,6.5,3.7,2.7,1.3,2.9,2.5
1962,Shawn Glover,2014,Oral Roberts,31,35.5,21.5,7.6,15.2,49.9%,0.8,1.6,48.0%,4.1,4.9,83.4%,1.3,4.5,5.7,1.5,0.8,1.6,2.3,2.1
1963,Dylon Cormier,2014,Loyola MD,20,34.8,21.2,6.2,12.0,51.3%,0.9,3.2,28.1%,6.2,9.3,66.1%,3.0,2.8,5.8,1.9,2.3,0.3,2.1,2.6
1964,Aaric Murray,2014,Texas Southern,34,31.4,21.1,6.1,11.6,52.4%,0.9,2.6,34.1%,6.4,8.6,73.5%,2.1,5.2,7.3,1.1,0.9,2.3,2.5,2.7
1965,Jeremy Ingram,2014,NCCU,32,34.9,21.1,4.3,8.9,47.7%,2.0,5.4,37.6%,6.5,8.4,76.7%,0.9,2.8,3.7,1.2,1.5,0.6,2.1,2.7
1966,Alan Williams,2014,UCSB,26,31.7,21.0,7.8,15.1,51.9%,0.0,0.0,0.0%,5.3,7.7,69.0%,3.6,7.7,11.3,1.2,1.2,2.4,2.2,3.0
1967,James Daniel,2014,Howard,26,32.1,20.9,2.3,6.8,34.1%,3.2,8.2,38.3%,6.8,8.5,79.7%,0.4,1.9,2.3,1.7,1.3,0.0,3.3,2.2
1968,Keifer Sykes,2014,Green Bay,27,35.3,20.7,5.4,10.9,50.2%,1.1,3.4,32.3%,6.5,8.0,81.5%,0.8,3.9,4.7,5.0,1.3,0.0,2.3,1.8
1969,Roberto Nelson,2014,Oregon St,32,32.9,20.7,4.5,9.5,47.0%,1.8,4.5,39.9%,6.4,7.8,82.4%,1.1,2.3,3.4,3.6,1.0,0.0,3.1,2.2
1970,Andrew Rowsey,2014,UNCA,29,37.0,20.6,3.1,6.7,45.9%,3.3,8.0,41.2%,4.6,5.4,83.5%,0.4,3.3,3.7,2.9,1.3,0.1,3.3,2.2
1971,Sean Kilpatrick,2014,Cincinnati,34,33.6,20.6,3.6,7.0,50.6%,2.7,7.9,34.8%,5.3,6.3,84.5%,1.1,3.2,4.3,2.5,1.4,0.0,2.1,1.4
1972,Elijah Pittman,2014,Marshall,8,28.0,20.5,3.5,6.0,58.3%,3.3,8.5,38.2%,3.8,7.9,47.6%,1.4,3.0,4.4,0.5,1.0,0.5,1.6,1.6
1973,Cameron Bairstow,2014,New Mexico,34,32.9,20.4,6.9,12.4,55.8%,0.0,0.1,33.3%,6.4,8.8,73.5%,2.2,5.1,7.4,1.6,0.6,1.5,2.0,2.1
1974,Jordan Downing,2014,Presbyterian,30,37.6,20.4,5.0,10.2,49.2%,2.5,6.8,36.3%,3.0,3.6,82.4%,0.7,3.8,4.5,1.9,1.0,0.4,2.3,2.1
1975,Doug McDermott,2014,Creighton,35,33.7,26.7,6.7,11.8,56.7%,2.7,6.1,44.9%,5.1,5.9,86.4%,1.6,5.3,7.0,1.6,0.2,0.1,1.8,1.9
1976,Antoine Mason,2014,Niagara,33,37.6,25.6,6.7,13.5,49.8%,1.5,5.1,28.6%,7.9,10.8,72.8%,1.0,2.6,3.6,1.5,1.2,0.2,2.8,2.9
1977,T.J. Warren,2014,N.C. State,35,35.4,24.9,8.9,15.3,58.0%,0.9,3.3,26.7%,4.5,6.5,69.0%,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8
1978,Billy Baron,2014,Canisius,33,39.0,24.4,4.2,8.3,50.5%,3.2,7.5,41.8%,6.6,7.5,88.3%,0.5,4.4,4.9,5.5,1.7,0.0,2.9,1.1
1979,Patrick Miller,2014,Tennessee St,29,37.8,23.7,6.2,12.7,48.6%,1.5,4.4,33.3%,6.9,8.9,77.5%,1.4,3.0,4.4,3.9,1.6,0.1,3.3,3.0
1980,LaQuentin Miles,2014,Central Ark,20,34.0,23.6,7.9,15.6,50.6%,0.6,1.8,31.4%,6.1,10.2,60.1%,2.4,5.3,7.7,2.8,1.4,0.5,4.2,2.0
1981,Tyler Haws,2014,BYU,33,34.6,23.2,6.4,13.5,47.6%,1.2,3.0,40.4%,6.8,7.7,88.1%,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3
1982,D.J. Balentine,2014,Evansville,31,38.3,22.4,4.4,10.2,43.5%,2.4,6.1,38.8%,6.5,7.7,84.5%,0.5,2.2,2.7,4.1,0.6,0.1,2.6,1.7
1983,Tyler Harvey,2014,Eastern Wash.,29,37.9,22.4,3.3,7.2,45.2%,3.5,8.1,43.2%,5.4,6.0,89.7%,0.7,3.6,4.3,2.6,1.2,0.3,2.1,2.3
1984,Kendrick Perry,2014,Youngstown St,29,38.1,22.1,5.1,8.4,60.9%,1.9,5.7,34.1%,6.1,8.4,72.5%,0.9,3.3,4.2,4.4,2.3,0.3,2.0,2.8
1985,Bryce Cotton,2014,Providence,35,39.9,21.8,4.4,9.7,45.1%,2.2,6.0,36.7%,6.5,7.6,85.3%,0.5,3.0,3.5,5.9,1.0,0.1,2.4,1.5
1986,Denzel Livingston,2014,Incarnate Word,15,34.7,21.7,4.6,8.9,51.5%,1.9,4.8,40.3%,6.7,8.4,79.4%,1.7,4.9,6.5,3.7,2.7,1.3,2.9,2.5
1987,Shawn Glover,2014,Oral Roberts,31,35.5,21.5,7.6,15.2,49.9%,0.8,1.6,48.0%,4.1,4.9,83.4%,1.3,4.5,5.7,1.5,0.8,1.6,2.3,2.1
1988,Dylon Cormier,2014,Loyola MD,20,34.8,21.2,6.2,12.0,51.3%,0.9,3.2,28.1%,6.2,9.3,66.1%,3.0,2.8,5.8,1.9,2.3,0.3,2.1,2.6
1989,Aaric Murray,2014,Texas Southern,34,31.4,21.1,6.1,11.6,52.4%,0.9,2.6,34.1%,6.4,8.6,73.5%,2.1,5.2,7.3,1.1,0.9,2.3,2.5,2.7
1990,Jeremy Ingram,2014,NCCU,32,34.9,21.1,4.3,8.9,47.7%,2.0,5.4,37.6%,6.5,8.4,76.7%,0.9,2.8,3.7,1.2,1.5,0.6,2.1,2.7
1991,Alan Williams,2014,UCSB,26,31.7,21.0,7.8,15.1,51.9%,0.0,0.0,0.0%,5.3,7.7,69.0%,3.6,7.7,11.3,1.2,1.2,2.4,2.2,3.0
1992,James Daniel,2014,Howard,26,32.1,20.9,2.3,6.8,34.1%,3.2,8.2,38.3%,6.8,8.5,79.7%,0.4,1.9,2.3,1.7,1.3,0.0,3.3,2.2
1993,Keifer Sykes,2014,Green Bay,27,35.3,20.7,5.4,10.9,50.2%,1.1,3.4,32.3%,6.5,8.0,81.5%,0.8,3.9,4.7,5.0,1.3,0.0,2.3,1.8
1994,Roberto Nelson,2014,Oregon St,32,32.9,20.7,4.5,9.5,47.0%,1.8,4.5,39.9%,6.4,7.8,82.4%,1.1,2.3,3.4,3.6,1.0,0.0,3.1,2.2
1995,Andrew Rowsey,2014,UNCA,29,37.0,20.6,3.1,6.7,45.9%,3.3,8.0,41.2%,4.6,5.4,83.5%,0.4,3.3,3.7,2.9,1.3,0.1,3.3,2.2
1996,Sean Kilpatrick,2014,Cincinnati,34,33.6,20.6,3.6,7.0,50.6%,2.7,7.9,34.8%,5.3,6.3,84.5%,1.1,3.2,4.3,2.5,1.4,0.0,2.1,1.4
1997,Elijah Pittman,2014,Marshall,8,28.0,20.5,3.5,6.0,58.3%,3.3,8.5,38.2%,3.8,7.9,47.6%,1.4,3.0,4.4,0.5,1.0,0.5,1.6,1.6
1998,Cameron Bairstow,2014,New Mexico,34,32.9,20.4,6.9,12.4,55.8%,0.0,0.1,33.3%,6.4,8.8,73.5%,2.2,5.1,7.4,1.6,0.6,1.5,2.0,2.1
1999,Jordan Downing,2014,Presbyterian,30,37.6,20.4,5.0,10.2,49.2%,2.5,6.8,36.3%,3.0,3.6,82.4%,0.7,3.8,4.5,1.9,1.0,0.4,2.3,2.1
2000,Doug McDermott,2014,Creighton,35,33.7,26.7,6.7,11.8,56.7%,2.7,6.1,44.9%,5.1,5.9,86.4%,1.6,5.3,7.0,1.6,0.2,0.1,1.8,1.9
2001,Antoine Mason,2014,Niagara,33,37.6,25.6,6.7,13.5,49.8%,1.5,5.1,28.6%,7.9,10.8,72.8%,1.0,2.6,3.6,1.5,1.2,0.2,2.8,2.9
2002,T.J. Warren,2014,N.C. State,35,35.4,24.9,8.9,15.3,58.0%,0.9,3.3,26.7%,4.5,6.5,69.0%,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8
2003,Billy Baron,2014,Canisius,33,39.0,24.4,4.2,8.3,50.5%,3.2,7.5,41.8%,6.6,7.5,88.3%,0.5,4.4,4.9,5.5,1.7,0.0,2.9,1.1
2004,Patrick Miller,2014,Tennessee St,29,37.8,23.7,6.2,12.7,48.6%,1.5,4.4,33.3%,6.9,8.9,77.5%,1.4,3.0,4.4,3.9,1.6,0.1,3.3,3.0
2005,LaQuentin Miles,2014,Central Ark,20,34.0,23.6,7.9,15.6,50.6%,0.6,1.8,31.4%,6.1,10.2,60.1%,2.4,5.3,7.7,2.8,1.4,0.5,4.2,2.0
2006,Tyler Haws,2014,BYU,33,34.6,23.2,6.4,13.5,47.6%,1.2,3.0,40.4%,6.8,7.7,88.1%,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3
2007,D.J. Balentine,2014,Evansville,31,38.3,22.4,4.4,10.2,43.5%,2.4,6.1,38.8%,6.5,7.7,84.5%,0.5,2.2,2.7,4.1,0.6,0.1,2.6,1.7
2008,Tyler Harvey,2014,Eastern Wash.,29,37.9,22.4,3.3,7.2,45.2%,3.5,8.1,43.2%,5.4,6.0,89.7%,0.7,3.6,4.3,2.6,1.2,0.3,2.1,2.3
2009,Kendrick Perry,2014,Youngstown St,29,38.1,22.1,5.1,8.4,60.9%,1.9,5.7,34.1%,6.1,8.4,72.5%,0.9,3.3,4.2,4.4,2.3,0.3,2.0,2.8
2010,Bryce Cotton,2014,Providence,35,39.9,21.8,4.4,9.7,45.1%,2.2,6.0,36.7%,6.5,7.6,85.3%,0.5,3.0,3.5,5.9,1.0,0.1,2.4,1.5
2011,Denzel Livingston,2014,Incarnate Word,15,34.7,21.7,4.6,8.9,51.5%,1.9,4.8,40.3%,6.7,8.4,79.4%,1.7,4.9,6.5,3.7,2.7,1.3,2.9,2.5
2012,Shawn Glover,2014,Oral Roberts,31,35.5,21.5,7.6,15.2,49.9%,0.8,1.6,48.0%,4.1,4.9,83.4%,1.3,4.5,5.7,1.5,0.8,1.6,2.3,2.1
2013,Dylon Cormier,2014,Loyola MD,20,34.8,21.2,6.2,12.0,51.3%,0.9,3.2,28.1%,6.2,9.3,66.1%,3.0,2.8,5.8,1.9,2.3,0.3,2.1,2.6
2014,Aaric Murray,2014,Texas Southern,34,31.4,21.1,6.1,11.6,52.4%,0.9,2.6,34.1%,6.4,8.6,73.5%,2.1,5.2,7.3,1.1,0.9,2.3,2.5,2.7
2015,Jeremy Ingram,2014,NCCU,32,34.9,21.1,4.3,8.9,47.7%,2.0,5.4,37.6%,6.5,8.4,76.7%,0.9,2.8,3.7,1.2,1.5,0.6,2.1,2.7
2016,Alan Williams,2014,UCSB,26,31.7,21.0,7.8,15.1,51.9%,0.0,0.0,0.0%,5.3,7.7,69.0%,3.6,7.7,11.3,1.2,1.2,2.4,2.2,3.0
2017,James Daniel,2014,Howard,26,32.1,20.9,2.3,6.8,34.1%,3.2,8.2,38.3%,6.8,8.5,79.7%,0.4,1.9,2.3,1.7,1.3,0.0,3.3,2.2
2018,Keifer Sykes,2014,Green Bay,27,35.3,20.7,5.4,10.9,50.2%,1.1,3.4,32.3%,6.5,8.0,81.5%,0.8,3.9,4.7,5.0,1.3,0.0,2.3,1.8
2019,Roberto Nelson,2014,Oregon St,32,32.9,20.7,4.5,9.5,47.0%,1.8,4.5,39.9%,6.4,7.8,82.4%,1.1,2.3,3.4,3.6,1.0,0.0,3.1,2.2
2020,Andrew Rowsey,2014,UNCA,29,37.0,20.6,3.1,6.7,45.9%,3.3,8.0,41.2%,4.6,5.4,83.5%,0.4,3.3,3.7,2.9,1.3,0.1,3.3,2.2
2021,Sean Kilpatrick,2014,Cincinnati,34,33.6,20.6,3.6,7.0,50.6%,2.7,7.9,34.8%,5.3,6.3,84.5%,1.1,3.2,4.3,2.5,1.4,0.0,2.1,1.4
2022,Elijah Pittman,2014,Marshall,8,28.0,20.5,3.5,6.0,58.3%,3.3,8.5,38.2%,3.8,7.9,47.6%,1.4,3.0,4.4,0.5,1.0,0.5,1.6,1.6
2023,Cameron Bairstow,2014,New Mexico,34,32.9,20.4,6.9,12.4,55.8%,0.0,0.1,33.3%,6.4,8.8,73.5%,2.2,5.1,7.4,1.6,0.6,1.5,2.0,2.1
2024,Jordan Downing,2014,Presbyterian,30,37.6,20.4,5.0,10.2,49.2%,2.5,6.8,36.3%,3.0,3.6,82.4%,0.7,3.8,4.5,1.9,1.0,0.4,2.3,2.1
2025,Doug McDermott,2014,Creighton,35,33.7,26.7,6.7,11.8,56.7%,2.7,6.1,44.9%,5.1,5.9,86.4%,1.6,5.3,7.0,1.6,0.2,0.1,1.8,1.9
2026,Antoine Mason,2014,Niagara,33,37.6,25.6,6.7,13.5,49.8%,1.5,5.1,28.6%,7.9,10.8,72.8%,1.0,2.6,3.6,1.5,1.2,0.2,2.8,2.9
2027,T.J. Warren,2014,N.C. State,35,35.4,24.9,8.9,15.3,58.0%,0.9,3.3,26.7%,4.5,6.5,69.0%,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8
2028,Billy Baron,2014,Canisius,33,39.0,24.4,4.2,8.3,50.5%,3.2,7.5,41.8%,6.6,7.5,88.3%,0.5,4.4,4.9,5.5,1.7,0.0,2.9,1.1
2029,Patrick Miller,2014,Tennessee St,29,37.8,23.7,6.2,12.7,48.6%,1.5,4.4,33.3%,6.9,8.9,77.5%,1.4,3.0,4.4,3.9,1.6,0.1,3.3,3.0
2030,LaQuentin Miles,2014,Central Ark,20,34.0,23.6,7.9,15.6,50.6%,0.6,1.8,31.4%,6.1,10.2,60.1%,2.4,5.3,7.7,2.8,1.4,0.5,4.2,2.0
2031,Tyler Haws,2014,BYU,33,34.6,23.2,6.4,13.5,47.6%,1.2,3.0,40.4%,6.8,7.7,88.1%,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3
2032,D.J. Balentine,2014,Evansville,31,38.3,22.4,4.4,10.2,43.5%,2.4,6.1,38.8%,6.5,7.7,84.5%,0.5,2.2,2.7,4.1,0.6,0.1,2.6,1.7
2033,Tyler Harvey,2014,Eastern Wash.,29,37.9,22.4,3.3,7.2,45.2%,3.5,8.1,43.2%,5.4,6.0,89.7%,0.7,3.6,4.3,2.6,1.2,0.3,2.1,2.3
2034,Kendrick Perry,2014,Youngstown St,29,38.1,22.1,5.1,8.4,60.9%,1.9,5.7,34.1%,6.1,8.4,72.5%,0.9,3.3,4.2,4.4,2.3,0.3,2.0,2.8
2035,Bryce Cotton,2014,Providence,35,39.9,21.8,4.4,9.7,45.1%,2.2,6.0,36.7%,6.5,7.6,85.3%,0.5,3.0,3.5,5.9,1.0,0.1,2.4,1.5
2036,Denzel Livingston,2014,Incarnate Word,15,34.7,21.7,4.6,8.9,51.5%,1.9,4.8,40.3%,6.7,8.4,79.4%,1.7,4.9,6.5,3.7,2.7,1.3,2.9,2.5
2037,Shawn Glover,2014,Oral Roberts,31,35.5,21.5,7.6,15.2,49.9%,0.8,1.6,48.0%,4.1,4.9,83.4%,1.3,4.5,5.7,1.5,0.8,1.6,2.3,2.1
2038,Dylon Cormier,2014,Loyola MD,20,34.8,21.2,6.2,12.0,51.3%,0.9,3.2,28.1%,6.2,9.3,66.1%,3.0,2.8,5.8,1.9,2.3,0.3,2.1,2.6
2039,Aaric Murray,2014,Texas Southern,34,31.4,21.1,6.1,11.6,52.4%,0.9,2.6,34.1%,6.4,8.6,73.5%,2.1,5.2,7.3,1.1,0.9,2.3,2.5,2.7
2040,Jeremy Ingram,2014,NCCU,32,34.9,21.1,4.3,8.9,47.7%,2.0,5.4,37.6%,6.5,8.4,76.7%,0.9,2.8,3.7,1.2,1.5,0.6,2.1,2.7
2041,Alan Williams,2014,UCSB,26,31.7,21.0,7.8,15.1,51.9%,0.0,0.0,0.0%,5.3,7.7,69.0%,3.6,7.7,11.3,1.2,1.2,2.4,2.2,3.0
2042,James Daniel,2014,Howard,26,32.1,20.9,2.3,6.8,34.1%,3.2,8.2,38.3%,6.8,8.5,79.7%,0.4,1.9,2.3,1.7,1.3,0.0,3.3,2.2
2043,Keifer Sykes,2014,Green Bay,27,35.3,20.7,5.4,10.9,50.2%,1.1,3.4,32.3%,6.5,8.0,81.5%,0.8,3.9,4.7,5.0,1.3,0.0,2.3,1.8
2044,Roberto Nelson,2014,Oregon St,32,32.9,20.7,4.5,9.5,47.0%,1.8,4.5,39.9%,6.4,7.8,82.4%,1.1,2.3,3.4,3.6,1.0,0.0,3.1,2.2
2045,Andrew Rowsey,2014,UNCA,29,37.0,20.6,3.1,6.7,45.9%,3.3,8.0,41.2%,4.6,5.4,83.5%,0.4,3.3,3.7,2.9,1.3,0.1,3.3,2.2
2046,Sean Kilpatrick,2014,Cincinnati,34,33.6,20.6,3.6,7.0,50.6%,2.7,7.9,34.8%,5.3,6.3,84.5%,1.1,3.2,4.3,2.5,1.4,0.0,2.1,1.4
2047,Elijah Pittman,2014,Marshall,8,28.0,20.5,3.5,6.0,58.3%,3.3,8.5,38.2%,3.8,7.9,47.6%,1.4,3.0,4.4,0.5,1.0,0.5,1.6,1.6
2048,Cameron Bairstow,2014,New Mexico,34,32.9,20.4,6.9,12.4,55.8%,0.0,0.1,33.3%,6.4,8.8,73.5%,2.2,5.1,7.4,1.6,0.6,1.5,2.0,2.1
2049,Jordan Downing,2014,Presbyterian,30,37.6,20.4,5.0,10.2,49.2%,2.5,6.8,36.3%,3.0,3.6,82.4%,0.7,3.8,4.5,1.9,1.0,0.4,2.3,2.1
2050,Doug McDermott,2014,Creighton,35,33.7,26.7,6.7,11.8,56.7%,2.7,6.1,44.9%,5.1,5.9,86.4%,1.6,5.3,7.0,1.6,0.2,0.1,1.8,1.9
2051,Antoine Mason,2014,Niagara,33,37.6,25.6,6.7,13.5,49.8%,1.5,5.1,28.6%,7.9,10.8,72.8%,1.0,2.6,3.6,1.5,1.2,0.2,2.8,2.9
2052,T.J. Warren,2014,N.C. State,35,35.4,24.9,8.9,15.3,58.0%,0.9,3.3,26.7%,4.5,6.5,69.0%,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8
2053,Billy Baron,2014,Canisius,33,39.0,24.4,4.2,8.3,50.5%,3.2,7.5,41.8%,6.6,7.5,88.3%,0.5,4.4,4.9,5.5,1.7,0.0,2.9,1.1
2054,Patrick Miller,2014,Tennessee St,29,37.8,23.7,6.2,12.7,48.6%,1.5,4.4,33.3%,6.9,8.9,77.5%,1.4,3.0,4.4,3.9,1.6,0.1,3.3,3.0
2055,LaQuentin Miles,2014,Central Ark,20,34.0,23.6,7.9,15.6,50.6%,0.6,1.8,31.4%,6.1,10.2,60.1%,2.4,5.3,7.7,2.8,1.4,0.5,4.2,2.0
2056,Tyler Haws,2014,BYU,33,34.6,23.2,6.4,13.5,47.6%,1.2,3.0,40.4%,6.8,7.7,88.1%,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3
2057,D.J. Balentine,2014,Evansville,31,38.3,22.4,4.4,10.2,43.5%,2.4,6.1,38.8%,6.5,7.7,84.5%,0.5,2.2,2.7,4.1,0.6,0.1,2.6,1.7
2058,Tyler Harvey,2014,Eastern Wash.,29,37.9,22.4,3.3,7.2,45.2%,3.5,8.1,43.2%,5.4,6.0,89.7%,0.7,3.6,4.3,2.6,1.2,0.3,2.1,2.3
2059,Kendrick Perry,2014,Youngstown St,29,38.1,22.1,5.1,8.4,60.9%,1.9,5.7,34.1%,6.1,8.4,72.5%,0.9,3.3,4.2,4.4,2.3,0.3,2.0,2.8
2060,Bryce Cotton,2014,Providence,35,39.9,21.8,4.4,9.7,45.1%,2.2,6.0,36.7%,6.5,7.6,85.3%,0.5,3.0,3.5,5.9,1.0,0.1,2.4,1.5
2061,Denzel Livingston,2014,Incarnate Word,15,34.7,21.7,4.6,8.9,51.5%,1.9,4.8,40.3%,6.7,8.4,79.4%,1.7,4.9,6.5,3.7,2.7,1.3,2.9,2.5
2062,Shawn Glover,2014,Oral Roberts,31,35.5,21.5,7.6,15.2,49.9%,0.8,1.6,48.0%,4.1,4.9,83.4%,1.3,4.5,5.7,1.5,0.8,1.6,2.3,2.1
2063,Dylon Cormier,2014,Loyola MD,20,34.8,21.2,6.2,12.0,51.3%,0.9,3.2,28.1%,6.2,9.3,66.1%,3.0,2.8,5.8,1.9,2.3,0.3,2.1,2.6
2064,Aaric Murray,2014,Texas Southern,34,31.4,21.1,6.1,11.6,52.4%,0.9,2.6,34.1%,6.4,8.6,73.5%,2.1,5.2,7.3,1.1,0.9,2.3,2.5,2.7
2065,Jeremy Ingram,2014,NCCU,32,34.9,21.1,4.3,8.9,47.7%,2.0,5.4,37.6%,6.5,8.4,76.7%,0.9,2.8,3.7,1.2,1.5,0.6,2.1,2.7
2066,Alan Williams,2014,UCSB,26,31.7,21.0,7.8,15.1,51.9%,0.0,0.0,0.0%,5.3,7.7,69.0%,3.6,7.7,11.3,1.2,1.2,2.4,2.2,3.0
