,Player,Year,Team,GP,Min,Pts,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FGM,FGA,FG%,Reb.Off,Reb.Def,Reb.Tot,Ast,Stl,Blk,TO,PF
1944,Orlando Johnson,2012,UCSB,29,34.5,19.9,4.3,9.3,46.7%,2.3,5.4,42.7%,4.3,6.0,71.3%,1.4,4.4,5.8,2.9,1.0,0.7,2.4,1.8
1945,John Jenkins,2012,Vanderbilt,35,33.6,19.9,2.4,4.4,54.2%,3.8,8.7,43.9%,3.7,4.4,83.7%,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2
1946,Dominique Morrison,2012,Oral Roberts,34,36.5,19.8,4.7,9.1,51.4%,1.6,3.8,42.3%,5.6,6.7,82.5%,1.0,3.3,4.3,1.6,0.8,0.4,1.7,2.9
1947,Darryl Partin,2012,Boston U.,32,33.7,19.6,4.7,9.8,47.3%,2.2,6.9,31.2%,3.8,5.3,71.9%,1.2,2.8,3.9,1.1,1.1,0.1,3.2,1.7
1948,Marshawn Powell,2012,Arkansas,2,21.5,19.5,7.5,9.5,78.9%,0.0,1.0,0.0%,4.5,6.5,69.2%,2.5,3.5,6.0,1.5,1.0,1.5,4.0,3.0
1949,Isaiah Canaan,2012,Murray St,30,34.2,19.4,2.7,5.7,47.1%,3.0,6.7,45.3%,4.9,5.8,83.4%,0.8,2.8,3.6,3.5,1.3,0.1,2.9,1.8
1950,Reggie Hamilton,2012,Oakland,35,35.8,26.5,4.6,9.8,46.9%,3.3,7.9,42.4%,7.3,8.3,87.6%,0.7,3.1,3.8,5.2,2.0,0.1,3.8,2.8
1951,Umar Shannon,2012,St. Francis (PA),1,35.0,26.0,4.0,6.0,66.7%,3.0,8.0,37.5%,9.0,10.0,90.0%,1.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0
1952,Damian Lillard,2012,Weber St,30,35.3,24.4,4.3,8.5,50.4%,2.9,7.2,39.6%,7.2,8.1,88.5%,0.5,4.3,4.8,4.1,1.5,0.2,2.3,2.0
1953,Quincy Roberts,2012,Grambling,20,37.3,23.9,5.5,12.1,45.6%,2.0,6.1,32.0%,7.0,8.8,80.0%,1.2,4.8,6.0,1.6,1.0,0.3,3.8,2.0
1954,Doug McDermott,2012,Creighton,35,31.9,22.9,7.2,11.4,63.3%,1.5,3.2,48.6%,3.8,4.8,79.6%,2.4,5.8,8.2,1.1,0.2,0.1,2.3,1.7
1955,C.J. McCollum,2012,Lehigh,34,33.7,22.4,5.6,11.6,48.9%,1.8,5.1,34.9%,5.8,7.1,81.3%,1.5,5.1,6.6,3.5,2.6,0.6,2.3,2.1
1956,Shane Gibson,2012,Sacred Heart,32,33.8,22.0,5.2,9.2,56.3%,2.7,6.3,43.3%,3.5,4.1,86.2%,0.8,3.9,4.7,2.2,1.5,0.3,3.2,2.8
1957,Gerardo Suero,2012,Albany,31,31.9,21.7,6.1,12.6,48.7%,0.9,2.5,35.4%,6.8,8.2,83.0%,2.0,3.5,5.6,3.1,1.4,0.4,4.1,2.5
1958,Terrell Stoglin,2012,Maryland,32,32.7,21.6,4.0,9.3,43.6%,2.8,7.4,38.4%,5.0,6.3,78.7%,0.5,2.9,3.4,1.9,0.7,0.1,2.2,2.1
1959,Nate Wolters,2012,South Dakota St,33,36.0,21.4,6.4,12.5,51.2%,1.0,4.1,24.6%,5.6,7.1,79.0%,0.9,4.2,5.2,6.0,1.7,0.1,2.3,1.9
1960,Frank Gaines,2012,IPFW,29,32.3,21.3,5.3,10.8,49.0%,1.7,4.8,34.5%,5.8,7.8,75.1%,1.3,4.7,6.0,1.2,1.3,0.5,2.6,3.0
1961,Nick Barbour,2012,High Point,29,33.3,20.9,2.6,6.3,40.4%,3.5,7.1,49.3%,5.3,6.3,83.6%,0.5,2.1,2.6,1.4,1.2,0.3,1.8,2.1
1962,Colt Ryan,2012,Evansville,31,36.5,20.7,3.8,8.7,43.7%,2.4,5.4,44.6%,5.9,7.0,84.7%,0.5,3.8,4.3,3.3,1.8,0.2,2.5,2.7
1963,Alex Young,2012,IUPUI,30,33.3,20.7,5.0,10.8,46.4%,1.9,5.5,33.7%,5.1,6.2,82.2%,1.9,4.0,5.9,2.1,1.6,1.0,2.5,2.6
1964,Kevin Murphy,2012,Tennessee Tech,31,34.6,20.5,4.8,10.6,44.8%,2.5,5.8,42.0%,3.6,5.1,71.1%,0.9,4.5,5.3,2.3,0.8,0.2,3.4,2.2
1965,J'Covan Brown,2012,Texas,34,35.6,20.1,4.2,9.4,45.0%,2.4,6.4,36.9%,4.6,5.4,86.3%,0.9,2.5,3.4,3.8,1.2,0.1,2.7,1.9
1966,John Shurna,2012,Northwestern,33,37.3,20.0,4.0,8.4,48.2%,2.9,6.5,44.0%,3.3,4.4,75.3%,1.5,3.9,5.4,2.8,1.2,1.7,1.6,1.7
1967,Kevin Jones,2012,West Virginia,33,38.3,19.9,6.8,11.6,59.0%,1.0,3.9,26.6%,3.1,4.0,78.0%,4.3,6.6,10.9,1.2,0.7,1.0,1.3,1.2
1968,Mike Moore,2012,Hofstra,32,34.6,19.9,3.7,8.4,44.1%,2.5,6.5,39.1%,4.9,6.0,81.7%,0.7,3.8,4.6,2.1,1.7,0.1,2.9,2.2
1969,Orlando Johnson,2012,UCSB,29,34.5,19.9,4.3,9.3,46.7%,2.3,5.4,42.7%,4.3,6.0,71.3%,1.4,4.4,5.8,2.9,1.0,0.7,2.4,1.8
1970,John Jenkins,2012,Vanderbilt,35,33.6,19.9,2.4,4.4,54.2%,3.8,8.7,43.9%,3.7,4.4,83.7%,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2
1971,Dominique Morrison,2012,Oral Roberts,34,36.5,19.8,4.7,9.1,51.4%,1.6,3.8,42.3%,5.6,6.7,82.5%,1.0,3.3,4.3,1.6,0.8,0.4,1.7,2.9
1972,Darryl Partin,2012,Boston U.,32,33.7,19.6,4.7,9.8,47.3%,2.2,6.9,31.2%,3.8,5.3,71.9%,1.2,2.8,3.9,1.1,1.1,0.1,3.2,1.7
1973,Marshawn Powell,2012,Arkansas,2,21.5,19.5,7.5,9.5,78.9%,0.0,1.0,0.0%,4.5,6.5,69.2%,2.5,3.5,6.0,1.5,1.0,1.5,4.0,3.0
1974,Isaiah Canaan,2012,Murray St,30,34.2,19.4,2.7,5.7,47.1%,3.0,6.7,45.3%,4.9,5.8,83.4%,0.8,2.8,3.6,3.5,1.3,0.1,2.9,1.8
1975,Reggie Hamilton,2012,Oakland,35,35.8,26.5,4.6,9.8,46.9%,3.3,7.9,42.4%,7.3,8.3,87.6%,0.7,3.1,3.8,5.2,2.0,0.1,3.8,2.8
1976,Umar Shannon,2012,St. Francis (PA),1,35.0,26.0,4.0,6.0,66.7%,3.0,8.0,37.5%,9.0,10.0,90.0%,1.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0
1977,Damian Lillard,2012,Weber St,30,35.3,24.4,4.3,8.5,50.4%,2.9,7.2,39.6%,7.2,8.1,88.5%,0.5,4.3,4.8,4.1,1.5,0.2,2.3,2.0
1978,Quincy Roberts,2012,Grambling,20,37.3,23.9,5.5,12.1,45.6%,2.0,6.1,32.0%,7.0,8.8,80.0%,1.2,4.8,6.0,1.6,1.0,0.3,3.8,2.0
1979,Doug McDermott,2012,Creighton,35,31.9,22.9,7.2,11.4,63.3%,1.5,3.2,48.6%,3.8,4.8,79.6%,2.4,5.8,8.2,1.1,0.2,0.1,2.3,1.7
1980,C.J. McCollum,2012,Lehigh,34,33.7,22.4,5.6,11.6,48.9%,1.8,5.1,34.9%,5.8,7.1,81.3%,1.5,5.1,6.6,3.5,2.6,0.6,2.3,2.1
1981,Shane Gibson,2012,Sacred Heart,32,33.8,22.0,5.2,9.2,56.3%,2.7,6.3,43.3%,3.5,4.1,86.2%,0.8,3.9,4.7,2.2,1.5,0.3,3.2,2.8
1982,Gerardo Suero,2012,Albany,31,31.9,21.7,6.1,12.6,48.7%,0.9,2.5,35.4%,6.8,8.2,83.0%,2.0,3.5,5.6,3.1,1.4,0.4,4.1,2.5
1983,Terrell Stoglin,2012,Maryland,32,32.7,21.6,4.0,9.3,43.6%,2.8,7.4,38.4%,5.0,6.3,78.7%,0.5,2.9,3.4,1.9,0.7,0.1,2.2,2.1
1984,Nate Wolters,2012,South Dakota St,33,36.0,21.4,6.4,12.5,51.2%,1.0,4.1,24.6%,5.6,7.1,79.0%,0.9,4.2,5.2,6.0,1.7,0.1,2.3,1.9
1985,Frank Gaines,2012,IPFW,29,32.3,21.3,5.3,10.8,49.0%,1.7,4.8,34.5%,5.8,7.8,75.1%,1.3,4.7,6.0,1.2,1.3,0.5,2.6,3.0
1986,Nick Barbour,2012,High Point,29,33.3,20.9,2.6,6.3,40.4%,3.5,7.1,49.3%,5.3,6.3,83.6%,0.5,2.1,2.6,1.4,1.2,0.3,1.8,2.1
1987,Colt Ryan,2012,Evansville,31,36.5,20.7,3.8,8.7,43.7%,2.4,5.4,44.6%,5.9,7.0,84.7%,0.5,3.8,4.3,3.3,1.8,0.2,2.5,2.7
1988,Alex Young,2012,IUPUI,30,33.3,20.7,5.0,10.8,46.4%,1.9,5.5,33.7%,5.1,6.2,82.2%,1.9,4.0,5.9,2.1,1.6,1.0,2.5,2.6
1989,Kevin Murphy,2012,Tennessee Tech,31,34.6,20.5,4.8,10.6,44.8%,2.5,5.8,42.0%,3.6,5.1,71.1%,0.9,4.5,5.3,2.3,0.8,0.2,3.4,2.2
1990,J'Covan Brown,2012,Texas,34,35.6,20.1,4.2,9.4,45.0%,2.4,6.4,36.9%,4.6,5.4,86.3%,0.9,2.5,3.4,3.8,1.2,0.1,2.7,1.9
1991,John Shurna,2012,Northwestern,33,37.3,20.0,4.0,8.4,48.2%,2.9,6.5,44.0%,3.3,4.4,75.3%,1.5,3.9,5.4,2.8,1.2,1.7,1.6,1.7
1992,Kevin Jones,2012,West Virginia,33,38.3,19.9,6.8,11.6,59.0%,1.0,3.9,26.6%,3.1,4.0,78.0%,4.3,6.6,10.9,1.2,0.7,1.0,1.3,1.2
1993,Mike Moore,2012,Hofstra,32,34.6,19.9,3.7,8.4,44.1%,2.5,6.5,39.1%,4.9,6.0,81.7%,0.7,3.8,4.6,2.1,1.7,0.1,2.9,2.2
1994,Orlando Johnson,2012,UCSB,29,34.5,19.9,4.3,9.3,46.7%,2.3,5.4,42.7%,4.3,6.0,71.3%,1.4,4.4,5.8,2.9,1.0,0.7,2.4,1.8
1995,John Jenkins,2012,Vanderbilt,35,33.6,19.9,2.4,4.4,54.2%,3.8,8.7,43.9%,3.7,4.4,83.7%,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2
1996,Dominique Morrison,2012,Oral Roberts,34,36.5,19.8,4.7,9.1,51.4%,1.6,3.8,42.3%,5.6,6.7,82.5%,1.0,3.3,4.3,1.6,0.8,0.4,1.7,2.9
1997,Darryl Partin,2012,Boston U.,32,33.7,19.6,4.7,9.8,47.3%,2.2,6.9,31.2%,3.8,5.3,71.9%,1.2,2.8,3.9,1.1,1.1,0.1,3.2,1.7
1998,Marshawn Powell,2012,Arkansas,2,21.5,19.5,7.5,9.5,78.9%,0.0,1.0,0.0%,4.5,6.5,69.2%,2.5,3.5,6.0,1.5,1.0,1.5,4.0,3.0
1999,Isaiah Canaan,2012,Murray St,30,34.2,19.4,2.7,5.7,47.1%,3.0,6.7,45.3%,4.9,5.8,83.4%,0.8,2.8,3.6,3.5,1.3,0.1,2.9,1.8
2000,Reggie Hamilton,2012,Oakland,35,35.8,26.5,4.6,9.8,46.9%,3.3,7.9,42.4%,7.3,8.3,87.6%,0.7,3.1,3.8,5.2,2.0,0.1,3.8,2.8
2001,Umar Shannon,2012,St. Francis (PA),1,35.0,26.0,4.0,6.0,66.7%,3.0,8.0,37.5%,9.0,10.0,90.0%,1.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0
2002,Damian Lillard,2012,Weber St,30,35.3,24.4,4.3,8.5,50.4%,2.9,7.2,39.6%,7.2,8.1,88.5%,0.5,4.3,4.8,4.1,1.5,0.2,2.3,2.0
2003,Quincy Roberts,2012,Grambling,20,37.3,23.9,5.5,12.1,45.6%,2.0,6.1,32.0%,7.0,8.8,80.0%,1.2,4.8,6.0,1.6,1.0,0.3,3.8,2.0
2004,Doug McDermott,2012,Creighton,35,31.9,22.9,7.2,11.4,63.3%,1.5,3.2,48.6%,3.8,4.8,79.6%,2.4,5.8,8.2,1.1,0.2,0.1,2.3,1.7
2005,C.J. McCollum,2012,Lehigh,34,33.7,22.4,5.6,11.6,48.9%,1.8,5.1,34.9%,5.8,7.1,81.3%,1.5,5.1,6.6,3.5,2.6,0.6,2.3,2.1
2006,Shane Gibson,2012,Sacred Heart,32,33.8,22.0,5.2,9.2,56.3%,2.7,6.3,43.3%,3.5,4.1,86.2%,0.8,3.9,4.7,2.2,1.5,0.3,3.2,2.8
2007,Gerardo Suero,2012,Albany,31,31.9,21.7,6.1,12.6,48.7%,0.9,2.5,35.4%,6.8,8.2,83.0%,2.0,3.5,5.6,3.1,1.4,0.4,4.1,2.5
2008,Terrell Stoglin,2012,Maryland,32,32.7,21.6,4.0,9.3,43.6%,2.8,7.4,38.4%,5.0,6.3,78.7%,0.5,2.9,3.4,1.9,0.7,0.1,2.2,2.1
2009,Nate Wolters,2012,South Dakota St,33,36.0,21.4,6.4,12.5,51.2%,1.0,4.1,24.6%,5.6,7.1,79.0%,0.9,4.2,5.2,6.0,1.7,0.1,2.3,1.9
2010,Frank Gaines,2012,IPFW,29,32.3,21.3,5.3,10.8,49.0%,1.7,4.8,34.5%,5.8,7.8,75.1%,1.3,4.7,6.0,1.2,1.3,0.5,2.6,3.0
2011,Nick Barbour,2012,High Point,29,33.3,20.9,2.6,6.3,40.4%,3.5,7.1,49.3%,5.3,6.3,83.6%,0.5,2.1,2.6,1.4,1.2,0.3,1.8,2.1
2012,Colt Ryan,2012,Evansville,31,36.5,20.7,3.8,8.7,43.7%,2.4,5.4,44.6%,5.9,7.0,84.7%,0.5,3.8,4.3,3.3,1.8,0.2,2.5,2.7
2013,Alex Young,2012,IUPUI,30,33.3,20.7,5.0,10.8,46.4%,1.9,5.5,33.7%,5.1,6.2,82.2%,1.9,4.0,5.9,2.1,1.6,1.0,2.5,2.6
2014,Kevin Murphy,2012,Tennessee Tech,31,34.6,20.5,4.8,10.6,44.8%,2.5,5.8,42.0%,3.6,5.1,71.1%,0.9,4.5,5.3,2.3,0.8,0.2,3.4,2.2
2015,J'Covan Brown,2012,Texas,34,35.6,20.1,4.2,9.4,45.0%,2.4,6.4,36.9%,4.6,5.4,86.3%,0.9,2.5,3.4,3.8,1.2,0.1,2.7,1.9
2016,John Shurna,2012,Northwestern,33,37.3,20.0,4.0,8.4,48.2%,2.9,6.5,44.0%,3.3,4.4,75.3%,1.5,3.9,5.4,2.8,1.2,1.7,1.6,1.7
2017,Kevin Jones,2012,West Virginia,33,38.3,19.9,6.8,11.6,59.0%,1.0,3.9,26.6%,3.1,4.0,78.0%,4.3,6.6,10.9,1.2,0.7,1.0,1.3,1.2
2018,Mike Moore,2012,Hofstra,32,34.6,19.9,3.7,8.4,44.1%,2.5,6.5,39.1%,4.9,6.0,81.7%,0.7,3.8,4.6,2.1,1.7,0.1,2.9,2.2
2019,Orlando Johnson,2012,UCSB,29,34.5,19.9,4.3,9.3,46.7%,2.3,5.4,42.7%,4.3,6.0,71.3%,1.4,4.4,5.8,2.9,1.0,0.7,2.4,1.8
2020,John Jenkins,2012,Vanderbilt,35,33.6,19.9,2.4,4.4,54.2%,3.8,8.7,43.9%,3.7,4.4,83.7%,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2
2021,Dominique Morrison,2012,Oral Roberts,34,36.5,19.8,4.7,9.1,51.4%,1.6,3.8,42.3%,5.6,6.7,82.5%,1.0,3.3,4.3,1.6,0.8,0.4,1.7,2.9
2022,Darryl Partin,2012,Boston U.,32,33.7,19.6,4.7,9.8,47.3%,2.2,6.9,31.2%,3.8,5.3,71.9%,1.2,2.8,3.9,1.1,1.1,0.1,3.2,1.7
2023,Marshawn Powell,2012,Arkansas,2,21.5,19.5,7.5,9.5,78.9%,0.0,1.0,0.0%,4.5,6.5,69.2%,2.5,3.5,6.0,1.5,1.0,1.5,4.0,3.0
2024,Isaiah Canaan,2012,Murray St,30,34.2,19.4,2.7,5.7,47.1%,3.0,6.7,45.3%,4.9,5.8,83.4%,0.8,2.8,3.6,3.5,1.3,0.1,2.9,1.8
2025,Reggie Hamilton,2012,Oakland,35,35.8,26.5,4.6,9.8,46.9%,3.3,7.9,42.4%,7.3,8.3,87.6%,0.7,3.1,3.8,5.2,2.0,0.1,3.8,2.8
2026,Umar Shannon,2012,St. Francis (PA),1,35.0,26.0,4.0,6.0,66.7%,3.0,8.0,37.5%,9.0,10.0,90.0%,1.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0
2027,Damian Lillard,2012,Weber St,30,35.3,24.4,4.3,8.5,50.4%,2.9,7.2,39.6%,7.2,8.1,88.5%,0.5,4.3,4.8,4.1,1.5,0.2,2.3,2.0
2028,Quincy Roberts,2012,Grambling,20,37.3,23.9,5.5,12.1,45.6%,2.0,6.1,32.0%,7.0,8.8,80.0%,1.2,4.8,6.0,1.6,1.0,0.3,3.8,2.0
2029,Doug McDermott,2012,Creighton,35,31.9,22.9,7.2,11.4,63.3%,1.5,3.2,48.6%,3.8,4.8,79.6%,2.4,5.8,8.2,1.1,0.2,0.1,2.3,1.7
2030,C.J. McCollum,2012,Lehigh,34,33.7,22.4,5.6,11.6,48.9%,1.8,5.1,34.9%,5.8,7.1,81.3%,1.5,5.1,6.6,3.5,2.6,0.6,2.3,2.1
2031,Shane Gibson,2012,Sacred Heart,32,33.8,22.0,5.2,9.2,56.3%,2.7,6.3,43.3%,3.5,4.1,86.2%,0.8,3.9,4.7,2.2,1.5,0.3,3.2,2.8
2032,Gerardo Suero,2012,Albany,31,31.9,21.7,6.1,12.6,48.7%,0.9,2.5,35.4%,6.8,8.2,83.0%,2.0,3.5,5.6,3.1,1.4,0.4,4.1,2.5
2033,Terrell Stoglin,2012,Maryland,32,32.7,21.6,4.0,9.3,43.6%,2.8,7.4,38.4%,5.0,6.3,78.7%,0.5,2.9,3.4,1.9,0.7,0.1,2.2,2.1
2034,Nate Wolters,2012,South Dakota St,33,36.0,21.4,6.4,12.5,51.2%,1.0,4.1,24.6%,5.6,7.1,79.0%,0.9,4.2,5.2,6.0,1.7,0.1,2.3,1.9
2035,Frank Gaines,2012,IPFW,29,32.3,21.3,5.3,10.8,49.0%,1.7,4.8,34.5%,5.8,7.8,75.1%,1.3,4.7,6.0,1.2,1.3,0.5,2.6,3.0
2036,Nick Barbour,2012,High Point,29,33.3,20.9,2.6,6.3,40.4%,3.5,7.1,49.3%,5.3,6.3,83.6%,0.5,2.1,2.6,1.4,1.2,0.3,1.8,2.1
2037,Colt Ryan,2012,Evansville,31,36.5,20.7,3.8,8.7,43.7%,2.4,5.4,44.6%,5.9,7.0,84.7%,0.5,3.8,4.3,3.3,1.8,0.2,2.5,2.7
2038,Alex Young,2012,IUPUI,30,33.3,20.7,5.0,10.8,46.4%,1.9,5.5,33.7%,5.1,6.2,82.2%,1.9,4.0,5.9,2.1,1.6,1.0,2.5,2.6
2039,Kevin Murphy,2012,Tennessee Tech,31,34.6,20.5,4.8,10.6,44.8%,2.5,5.8,42.0%,3.6,5.1,71.1%,0.9,4.5,5.3,2.3,0.8,0.2,3.4,2.2
2040,J'Covan Brown,2012,Texas,34,35.6,20.1,4.2,9.4,45.0%,2.4,6.4,36.9%,4.6,5.4,86.3%,0.9,2.5,3.4,3.8,1.2,0.1,2.7,1.9
2041,John Shurna,2012,Northwestern,33,37.3,20.0,4.0,8.4,48.2%,2.9,6.5,44.0%,3.3,4.4,75.3%,1.5,3.9,5.4,2.8,1.2,1.7,1.6,1.7
2042,Kevin Jones,2012,West Virginia,33,38.3,19.9,6.8,11.6,59.0%,1.0,3.9,26.6%,3.1,4.0,78.0%,4.3,6.6,10.9,1.2,0.7,1.0,1.3,1.2
2043,Mike Moore,2012,Hofstra,32,34.6,19.9,3.7,8.4,44.1%,2.5,6.5,39.1%,4.9,6.0,81.7%,0.7,3.8,4.6,2.1,1.7,0.1,2.9,2.2
2044,Orlando Johnson,2012,UCSB,29,34.5,19.9,4.3,9.3,46.7%,2.3,5.4,42.7%,4.3,6.0,71.3%,1.4,4.4,5.8,2.9,1.0,0.7,2.4,1.8
2045,John Jenkins,2012,Vanderbilt,35,33.6,19.9,2.4,4.4,54.2%,3.8,8.7,43.9%,3.7,4.4,83.7%,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2
2046,Dominique Morrison,2012,Oral Roberts,34,36.5,19.8,4.7,9.1,51.4%,1.6,3.8,42.3%,5.6,6.7,82.5%,1.0,3.3,4.3,1.6,0.8,0.4,1.7,2.9
2047,Darryl Partin,2012,Boston U.,32,33.7,19.6,4.7,9.8,47.3%,2.2,6.9,31.2%,3.8,5.3,71.9%,1.2,2.8,3.9,1.1,1.1,0.1,3.2,1.7
2048,Marshawn Powell,2012,Arkansas,2,21.5,19.5,7.5,9.5,78.9%,0.0,1.0,0.0%,4.5,6.5,69.2%,2.5,3.5,6.0,1.5,1.0,1.5,4.0,3.0
2049,Isaiah Canaan,2012,Murray St,30,34.2,19.4,2.7,5.7,47.1%,3.0,6.7,45.3%,4.9,5.8,83.4%,0.8,2.8,3.6,3.5,1.3,0.1,2.9,1.8
2050,Reggie Hamilton,2012,Oakland,35,35.8,26.5,4.6,9.8,46.9%,3.3,7.9,42.4%,7.3,8.3,87.6%,0.7,3.1,3.8,5.2,2.0,0.1,3.8,2.8
2051,Umar Shannon,2012,St. Francis (PA),1,35.0,26.0,4.0,6.0,66.7%,3.0,8.0,37.5%,9.0,10.0,90.0%,1.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0
2052,Damian Lillard,2012,Weber St,30,35.3,24.4,4.3,8.5,50.4%,2.9,7.2,39.6%,7.2,8.1,88.5%,0.5,4.3,4.8,4.1,1.5,0.2,2.3,2.0
2053,Quincy Roberts,2012,Grambling,20,37.3,23.9,5.5,12.1,45.6%,2.0,6.1,32.0%,7.0,8.8,80.0%,1.2,4.8,6.0,1.6,1.0,0.3,3.8,2.0
2054,Doug McDermott,2012,Creighton,35,31.9,22.9,7.2,11.4,63.3%,1.5,3.2,48.6%,3.8,4.8,79.6%,2.4,5.8,8.2,1.1,0.2,0.1,2.3,1.7
2055,C.J. McCollum,2012,Lehigh,34,33.7,22.4,5.6,11.6,48.9%,1.8,5.1,34.9%,5.8,7.1,81.3%,1.5,5.1,6.6,3.5,2.6,0.6,2.3,2.1
2056,Shane Gibson,2012,Sacred Heart,32,33.8,22.0,5.2,9.2,56.3%,2.7,6.3,43.3%,3.5,4.1,86.2%,0.8,3.9,4.7,2.2,1.5,0.3,3.2,2.8
2057,Gerardo Suero,2012,Albany,31,31.9,21.7,6.1,12.6,48.7%,0.9,2.5,35.4%,6.8,8.2,83.0%,2.0,3.5,5.6,3.1,1.4,0.4,4.1,2.5
2058,Terrell Stoglin,2012,Maryland,32,32.7,21.6,4.0,9.3,43.6%,2.8,7.4,38.4%,5.0,6.3,78.7%,0.5,2.9,3.4,1.9,0.7,0.1,2.2,2.1
2059,Nate Wolters,2012,South Dakota St,33,36.0,21.4,6.4,12.5,51.2%,1.0,4.1,24.6%,5.6,7.1,79.0%,0.9,4.2,5.2,6.0,1.7,0.1,2.3,1.9
2060,Frank Gaines,2012,IPFW,29,32.3,21.3,5.3,10.8,49.0%,1.7,4.8,34.5%,5.8,7.8,75.1%,1.3,4.7,6.0,1.2,1.3,0.5,2.6,3.0
2061,Nick Barbour,2012,High Point,29,33.3,20.9,2.6,6.3,40.4%,3.5,7.1,49.3%,5.3,6.3,83.6%,0.5,2.1,2.6,1.4,1.2,0.3,1.8,2.1
2062,Colt Ryan,2012,Evansville,31,36.5,20.7,3.8,8.7,43.7%,2.4,5.4,44.6%,5.9,7.0,84.7%,0.5,3.8,4.3,3.3,1.8,0.2,2.5,2.7
2063,Alex Young,2012,IUPUI,30,33.3,20.7,5.0,10.8,46.4%,1.9,5.5,33.7%,5.1,6.2,82.2%,1.9,4.0,5.9,2.1,1.6,1.0,2.5,2.6
2064,Kevin Murphy,2012,Tennessee Tech,31,34.6,20.5,4.8,10.6,44.8%,2.5,5.8,42.0%,3.6,5.1,71.1%,0.9,4.5,5.3,2.3,0.8,0.2,3.4,2.2
2065,J'Covan Brown,2012,Texas,34,35.6,20.1,4.2,9.4,45.0%,2.4,6.4,36.9%,4.6,5.4,86.3%,0.9,2.5,3.4,3.8,1.2,0.1,2.7,1.9
2066,John Shurna,2012,Northwestern,33,37.3,20.0,4.0,8.4,48.2%,2.9,6.5,44.0%,3.3,4.4,75.3%,1.5,3.9,5.4,2.8,1.2,1.7,1.6,1.7
2067,Kevin Jones,2012,West Virginia,33,38.3,19.9,6.8,11.6,59.0%,1.0,3.9,26.6%,3.1,4.0,78.0%,4.3,6.6,10.9,1.2,0.7,1.0,1.3,1.2
2068,Mike Moore,2012,Hofstra,32,34.6,19.9,3.7,8.4,44.1%,2.5,6.5,39.1%,4.9,6.0,81.7%,0.7,3.8,4.6,2.1,1.7,0.1,2.9,2.2
2069,Orlando Johnson,2012,UCSB,29,34.5,19.9,4.3,9.3,46.7%,2.3,5.4,42.7%,4.3,6.0,71.3%,1.4,4.4,5.8,2.9,1.0,0.7,2.4,1.8
2070,John Jenkins,2012,Vanderbilt,35,33.6,19.9,2.4,4.4,54.2%,3.8,8.7,43.9%,3.7,4.4,83.7%,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2
2071,Dominique Morrison,2012,Oral Roberts,34,36.5,19.8,4.7,9.1,51.4%,1.6,3.8,42.3%,5.6,6.7,82.5%,1.0,3.3,4.3,1.6,0.8,0.4,1.7,2.9
2072,Darryl Partin,2012,Boston U.,32,33.7,19.6,4.7,9.8,47.3%,2.2,6.9,31.2%,3.8,5.3,71.9%,1.2,2.8,3.9,1.1,1.1,0.1,3.2,1.7
2073,Marshawn Powell,2012,Arkansas,2,21.5,19.5,7.5,9.5,78.9%,0.0,1.0,0.0%,4.5,6.5,69.2%,2.5,3.5,6.0,1.5,1.0,1.5,4.0,3.0
2074,Isaiah Canaan,2012,Murray St,30,34.2,19.4,2.7,5.7,47.1%,3.0,6.7,45.3%,4.9,5.8,83.4%,0.8,2.8,3.6,3.5,1.3,0.1,2.9,1.8
2075,Reggie Hamilton,2012,Oakland,35,35.8,26.5,4.6,9.8,46.9%,3.3,7.9,42.4%,7.3,8.3,87.6%,0.7,3.1,3.8,5.2,2.0,0.1,3.8,2.8
2076,Umar Shannon,2012,St. Francis (PA),1,35.0,26.0,4.0,6.0,66.7%,3.0,8.0,37.5%,9.0,10.0,90.0%,1.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0
2077,Damian Lillard,2012,Weber St,30,35.3,24.4,4.3,8.5,50.4%,2.9,7.2,39.6%,7.2,8.1,88.5%,0.5,4.3,4.8,4.1,1.5,0.2,2.3,2.0
2078,Quincy Roberts,2012,Grambling,20,37.3,23.9,5.5,12.1,45.6%,2.0,6.1,32.0%,7.0,8.8,80.0%,1.2,4.8,6.0,1.6,1.0,0.3,3.8,2.0
2079,Doug McDermott,2012,Creighton,35,31.9,22.9,7.2,11.4,63.3%,1.5,3.2,48.6%,3.8,4.8,79.6%,2.4,5.8,8.2,1.1,0.2,0.1,2.3,1.7
2080,C.J. McCollum,2012,Lehigh,34,33.7,22.4,5.6,11.6,48.9%,1.8,5.1,34.9%,5.8,7.1,81.3%,1.5,5.1,6.6,3.5,2.6,0.6,2.3,2.1
